correlation,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq
0.7230743162972652,0.9383722,0.9504855,0.06690893,0.027311878
0.8053364693458773,0.9729509,0.9731939,0.09005924,0.12769298
0.8476224304897219,0.97533166,0.9794394,0.09812434,0.06846016
0.7800466081864328,0.9866,0.96880233,0.11992411,0.0725267
0.7238655514622058,0.9780854,0.96672374,0.04131558,0.06749514
0.7754440617762471,0.9575928,0.9738964,0.15108597,0.14451073
0.7937807111228445,0.9573697,0.97839886,0.11344465,0.12115397
0.7797050388201553,0.97003126,0.96818817,0.19345862,0.08234341
0.8012974451897806,0.9801861,0.9748329,0.07991684,0.048337232
0.7655481501926007,0.96101964,0.9643224,0.07397864,0.05624033
0.6258845835383341,0.9868498,0.97472125,0.06705295,0.04131071
0.8643143052572209,0.9893753,0.9731086,0.14299288,0.12831339
0.8175465661862646,0.91774076,0.97546333,0.10811418,0.08777941
0.9121208644834579,0.9724511,0.97720367,0.09125743,0.09516024
0.8656655106620426,0.9974341,0.9794239,0.15920122,0.08001763
0.8909786039144156,0.98782814,0.9754022,0.05331347,0.14160411
0.5879532958131832,0.96622694,0.98102576,0.03603232,0.036890652
0.8770380041520165,0.9651529,0.96091765,0.08724596,0.0993104
0.9046529946119783,0.9924293,0.9812172,0.065228835,0.078289784
0.9358466873867495,0.9955002,0.9700081,0.10179667,0.11811034
0.922437353749415,0.98006195,0.9776583,0.12475836,0.12034045
0.7331675086700346,0.9818508,0.96805906,0.05783386,0.1153868
0.7311781887127549,0.97344446,0.96787566,0.13815972,0.07594044
0.7971739406957626,0.9684603,0.9738577,0.11369132,0.05921464
0.7528645794583179,0.968217,0.9669966,0.071436144,0.074888766
0.9051731246924987,0.9659771,0.97542477,0.13690631,0.27246988
0.8564346897387589,0.9880767,0.9657274,0.10551853,0.0784772
0.9203006732026928,0.9930297,0.9700229,0.12186025,0.12720238
0.905879399517598,0.97383815,0.9785467,0.21655875,0.16293798
0.8469606998427992,0.98958397,0.97928977,0.07700481,0.08030799
0.9213020532082128,0.9696903,0.9713774,0.15247473,0.06186602
0.874566762267049,0.9863049,0.9726809,0.20175299,0.11752539
0.679441949767799,0.9378882,0.9721747,0.060509376,0.05230743
0.6898702794811179,0.94212896,0.98405623,0.1246351,0.055582967
0.802188808755235,0.9590457,0.97100556,0.11852755,0.07464867
0.892567506270025,0.9922569,0.9713914,0.11166663,0.11868446
0.8383419773679094,0.99690866,0.9752197,0.08086304,0.076100856
0.9135218940875763,0.9909915,0.9759159,0.05667808,0.08100421
0.9402805611222445,0.99667925,0.9906652,0.12304877,0.12767223
0.9015989343957375,0.97904795,0.95971775,0.1139746,0.108937114
0.6352036288145152,0.9451932,0.9677928,0.06508798,0.042926688
0.7764577298309192,0.9734124,0.97256696,0.13758904,0.08956561
0.975807711230845,0.99890757,0.9831712,0.09545646,0.0723195
0.7983928575714302,0.960015,0.9580656,0.06508596,0.063106604
0.8482828171312684,0.9801158,0.98507684,0.074535005,0.050083
0.9253091092364369,0.99778396,0.98077583,0.07862723,0.13602588
0.9165373621494485,0.9812792,0.9714714,0.22594555,0.17460012
0.8140665522662089,0.9480686,0.9695741,0.12784898,0.054222118
0.7833562214248856,0.9811089,0.97302866,0.06345631,0.056828167
0.8015091260365041,0.9643327,0.9744665,0.07173582,0.08484508
0.6987111468445873,0.97376764,0.98093927,0.05519106,0.068502925
0.894258073032292,0.9843988,0.97982454,0.0886794,0.06651289
0.7068999795999183,0.9663484,0.9713986,0.083779395,0.09695776
0.8985802983211932,0.9866907,0.9865485,0.102803126,0.022109497
0.9297353989415956,0.98468435,0.9933734,0.23959368,0.15382145
0.8953178212712851,0.984848,0.9894364,0.11770387,0.3179497
0.762438889755559,0.9650852,0.98456717,0.11373358,0.043514024
0.9116564146256585,0.9838652,0.9943949,0.08120004,0.08072062
0.726067992271969,0.9539811,0.9580957,0.119824536,0.08222142
0.9051837807351228,0.98145753,0.9600127,0.22365424,0.3338234
0.8709100116400466,0.9652967,0.95632,0.072458796,0.110914975
0.858931179724719,0.99014354,0.9999498,0.09170825,0.07208375
0.914752619010476,0.9927625,0.99248016,0.10514126,0.11874149
0.7876304465217859,0.99095327,0.99461406,0.075171985,0.04650942
0.9344146496585986,0.999364,0.9773369,0.07408106,0.08112651
0.8968644834579337,0.9541077,0.9796721,0.09528451,0.08224446
0.7682271369085475,0.99933213,0.96064836,0.0709439,0.02596093
0.7188483793935174,0.9650662,0.95030576,0.06896046,0.074943535
0.8232028128112512,0.96844816,0.9649407,0.08865429,0.08369801
0.9165923703694815,0.9761568,0.9847303,0.29258344,0.10560105
0.892688946755787,0.9669582,0.98258775,0.06977785,0.0517359
0.5522896331585325,0.94971293,0.96782494,0.07595389,0.0595711
0.8685859383437533,0.97164816,0.9781372,0.18877907,0.12688926
0.8765353461413845,0.99184287,0.9508108,0.101203546,0.076451644
0.8094247416989668,0.9792467,0.94875884,0.10981615,0.035359234
0.6292196368785475,0.9780094,0.96136504,0.04161601,0.067631245
0.840436129744519,0.9727726,0.9696076,0.13657676,0.07436217
0.8704491137964552,0.97217584,0.9980346,0.1860465,0.14109074
0.7997356149424598,0.96979785,0.97378516,0.07331064,0.055531356
0.7191231324925299,0.96339655,0.9534968,0.05484883,0.048430186
0.8889308197232788,0.9933398,0.9676107,0.15617585,0.2955311
0.9238247512990051,0.99752533,0.95914036,0.12662888,0.29073888
0.9655067740270961,0.9913208,0.9869082,0.19131073,0.19963574
0.8801987207948831,0.9999998,0.9913754,0.07858838,0.031996407
0.9380499921999688,0.9944555,0.97864974,0.05789111,0.045701835
0.9400550562202249,0.99905956,0.9468299,0.10925439,0.37964064
0.5462241368965476,0.9474164,0.947932,0.046354037,0.10306906
0.7078086232344929,0.968048,0.9604138,0.043580797,0.035777804
0.9447973791895168,0.9875495,0.9871321,0.060376298,0.07412265
0.8436723986895948,0.9780919,0.96072024,0.067567274,0.033835694
0.8005142740570962,0.9716463,0.9697543,0.07667485,0.02925162
0.9184710018840074,0.9935196,0.9920743,0.043705992,0.06699621
0.7580447601790407,0.9435705,0.9891098,0.13083132,0.057167996
0.9516575666302666,0.9850839,0.9930879,0.13466327,0.15420803
0.7913024612098449,0.98199254,0.9628206,0.07706307,0.11929671
0.9043020172080687,0.97496593,0.97152835,0.15214117,0.22748762
0.8219617198468793,0.96612775,0.97595453,0.086820126,0.043405563
0.7840151680606722,0.96822006,0.9680881,0.08116594,0.10488754
0.9478966555866223,0.9879876,0.9829532,0.07072321,0.09817055
0.6803596174384697,0.95547605,0.9245478,0.048575014,0.020759257
0.8404288337153348,0.9763847,0.95642704,0.07659934,0.079850405
0.7913068772275088,0.9665694,0.95495313,0.061114635,0.04377004
0.8651721646886588,0.9777295,0.967307,0.1322884,0.073145755
0.8014187896751587,0.97652435,0.9722415,0.056642912,0.040602207
0.8367320509282038,0.96478045,0.97794956,0.135677,0.11597315
0.8515086220344881,0.9990291,0.9823037,0.094736986,0.17694889
0.9357803511214045,0.99581826,0.9735749,0.11962776,0.21446128
0.522380905523622,0.95392644,0.96589345,0.07859282,0.07379501
0.9076382225528902,0.9760901,0.97408855,0.094446436,0.10839747
0.867061548246193,0.97145396,0.9717785,0.075853564,0.080804065
0.8065422341689366,0.9729554,0.97322196,0.08199977,0.076407254
0.8306171144684579,0.9900467,0.9757525,0.102002345,0.079578325
0.7433833895335581,0.98510283,0.96996844,0.06761017,0.04942296
0.5772542450169801,0.96561456,0.9761156,0.124329224,0.04179955
0.8756459985839944,0.9842054,0.9759914,0.11153072,0.077118374
0.8609655238620955,0.9852398,0.977643,0.05304798,0.052349687
0.8796736946947786,0.99412525,0.9711263,0.10448345,0.085571855
0.7831747806991227,0.94209546,0.97368616,0.18260346,0.06276183
0.7276997107988432,0.98176324,0.9759535,0.10066325,0.05644212
0.8842016488065951,0.9678737,0.9731223,0.22771776,0.07414868
0.8555105900423601,0.9828283,0.98175377,0.05118873,0.08071883
0.842445513782055,0.97922564,0.98268807,0.09774633,0.10190318
0.8986207144828577,0.9798622,0.9745511,0.08936979,0.049719714
0.7080808803235212,0.9787662,0.96670175,0.06992584,0.047860127
0.8034093576374305,0.9498251,0.9819463,0.10118467,0.038697068
0.8595662222648891,0.9753555,0.9720184,0.14008123,0.07280001
0.710756603026412,0.9704786,0.97809404,0.04609593,0.034661595
0.9358580154320617,0.9899258,0.9784471,0.25491166,0.4120522
0.8105556262225048,0.963032,0.968721,0.12776802,0.107769504
0.8116724946899787,0.9665846,0.9790576,0.057265665,0.056445256
0.8844625778503113,0.9851324,0.9797359,0.058094636,0.1039642
0.8982886491545966,0.98083544,0.97742563,0.12788765,0.113628015
0.8915291661166643,0.99574834,0.9760713,0.11492428,0.06756238
0.9616188544754178,0.98874867,0.98525155,0.10443182,0.13751282
0.9202802251209005,0.95683444,0.9729984,0.16283922,0.17080021
0.9183479293917176,0.98262554,0.96976215,0.9346525,0.37020597
0.9281341125364501,0.99726135,0.97339517,0.04879547,0.12867299
0.8564945939783759,0.990552,0.9771307,0.116653405,0.13374133
0.7597222708890835,0.95879644,0.97344875,0.09482758,0.027645174
0.8012620210480841,0.96667355,0.97322875,0.0963726,0.045415502
0.869257461029844,0.9801701,0.97364473,0.10342974,0.095144674
0.8860249840999365,0.98338807,0.97422576,0.078795455,0.08732031
0.8428274033096131,0.9913757,0.974103,0.2236812,0.0735935
0.7636338065352261,0.9660111,0.974946,0.09515779,0.045988023
0.8548860115440461,0.9832765,0.9787692,0.11069201,0.068978034
0.9658392233568933,0.99774647,0.9830747,0.087505445,0.14817029
0.9092724370897484,0.9824392,0.9773723,0.07546362,0.06336177
0.8544105216420864,0.995712,0.97759724,0.12545247,0.042129084
0.3354694058776235,0.9525947,0.9713462,0.08333093,0.055926964
0.8675329101316404,0.9618021,0.9664409,0.105889656,0.12729387
0.8947707150828602,0.9782417,0.9784711,0.14351489,0.08105094
0.7371349165396661,0.94095105,0.9807386,0.21709268,0.08999717
0.5558953115812463,0.97652453,0.9752277,0.05083172,0.046363533
0.8530020040080158,0.97134095,0.9740205,0.037524637,0.07519143
0.9475853263413054,0.9869641,0.9909635,0.13597992,0.16454394
0.6922000168000672,0.9619772,0.9313279,0.05491919,0.08508673
0.9553371653486615,0.99677175,0.9872953,0.092098795,0.12047336
0.9213275893103571,0.9815551,0.9790743,0.20793971,0.16581985
0.9340140400561602,0.9800753,0.98091036,0.2222155,0.12130043
0.7033270373081492,0.95619756,0.96002626,0.06584208,0.072709806
0.8571711086844348,0.96577924,0.9932367,0.1402417,0.093334846
0.7694836859347438,0.96268576,0.98403305,0.16267233,0.07324738
0.7527479389917558,0.9775807,0.9833671,0.08726267,0.11848099
0.6758486553946216,0.9758093,0.95053804,0.0452934,0.06479654
0.9543055452221808,0.99636275,0.98045164,0.0678527,0.07948416
0.888123264493058,0.9936588,0.98229563,0.09989779,0.08456939
0.9220398161592646,0.9935573,0.9922788,0.09907015,0.18885086
0.8951844767379068,0.99319756,0.96710753,0.12676507,0.1540144
0.8005994263977056,0.9877633,0.94698966,0.09593959,0.17469485
0.7687780831123323,0.9670163,0.9540152,0.15474848,0.06555812
0.9198070392281568,0.987019,0.9644672,0.1233914,0.11214921
0.8223046332185329,0.9797453,0.9836936,0.08419694,0.20671566
0.9406034104136416,0.99221724,0.97907835,0.07865072,0.11800889
0.740818643274573,0.9379043,0.9633249,0.2026401,0.07245138
0.817007428029712,0.9481483,0.95798004,0.18045482,0.19535385
0.879565886263545,0.9596877,0.9725417,0.14281426,0.11730955
0.4970540842163368,0.92070824,0.9549109,0.09584628,0.1088789
0.8307172428689715,0.982689,0.94809395,0.066477425,0.051945135
0.7517586550346201,0.9700619,0.94841605,0.07112522,0.08892822
0.9608149472597889,0.98715466,0.9906855,0.21830717,0.22459011
0.710318457273829,0.96277213,0.957336,0.12409319,0.11411107
0.6046690746762987,0.9302313,0.966752,0.056664713,0.06347874
0.9189935319741278,0.99227864,0.9798682,0.08810135,0.098713115
0.9446670106680428,0.9959651,0.9952839,0.24952786,0.2096016
0.8657613190452762,0.96571505,0.9844681,0.1882189,0.090767115
0.8322203208812835,0.9862623,0.9756329,0.065125145,0.06141429
0.7763034572138288,0.94343275,0.9693196,0.24821755,0.15670325
0.8822130968523874,0.9760678,0.96874774,0.09530785,0.1012305
0.877755991023964,0.9684967,0.94973904,0.04714237,0.09526852
0.7831608606434425,0.9816698,0.95455223,0.09904597,0.17201813
0.8073399013596054,0.965039,0.96175295,0.11946321,0.07711661
0.970817611270445,0.99241334,0.99775654,0.12789212,0.17212893
0.8226533066132264,0.9779751,0.953085,0.1672548,0.1217569
0.8741440725762902,0.98629874,0.97071266,0.092878826,0.0653898
0.7927988191952766,0.9799553,0.97597647,0.08830526,0.107925735
0.8332399409597638,0.98614794,0.94893074,0.070435725,0.15227553
0.8828933555734223,0.97389483,0.9563588,0.14739493,0.10746279
0.6963972495889984,0.9975024,0.9814128,0.09019939,0.096969135
0.9456744386977547,0.98287165,0.98863125,0.096090235,0.077639505
0.7440784323137293,0.9759035,0.962327,0.04502305,0.109290525
0.9253334933339732,0.9983218,0.9875555,0.07930619,0.06829158
0.6619531758127032,0.95539093,0.95436794,0.06536138,0.10123849
0.8731017004068017,0.9697901,0.9621635,0.0841077,0.08649481
0.8481009924039696,0.9846344,0.9565934,0.089942835,0.096496984
0.7378216072864291,0.93785083,0.95548874,0.10839377,0.061304044
0.7969208836835346,0.9817768,0.9574232,0.07959635,0.12030692
0.6906344425377702,0.9556457,0.9516097,0.05891785,0.077621594
0.898123144492578,0.9908098,0.9704374,0.08790865,0.13763002
0.8443855855423422,0.9859922,0.9650036,0.061711352,0.15548377
0.8912457729830919,0.9932415,0.95068014,0.08665446,0.10033594
0.6790486361945448,0.9731301,0.96230954,0.062942706,0.09061045
0.7115458221832887,0.966701,0.9667231,0.058861732,0.087099515
0.9684766419065676,0.9984866,0.97964615,0.07013852,0.12463204
0.8718449593798374,0.9858641,0.9630242,0.17446738,0.16055018
0.8316068784275137,0.9928076,0.9517921,0.11393255,0.15619987
0.8695488221952887,0.9794373,0.95890486,0.13862671,0.1281109
0.9503312253249012,0.9957565,0.9767609,0.18135564,0.09759678
0.9653612374449497,0.99440444,0.9919891,0.056530826,0.096130885
0.7650498121992487,0.9394622,0.966884,0.31963626,0.28842986
0.9017711590846362,0.97711086,0.97688395,0.08713869,0.079994045
0.8168998115992463,0.9718901,0.9637658,0.07930502,0.07974256
0.862940059760239,0.9696244,0.9644457,0.12729737,0.15637217
0.8410251881007524,0.95972145,0.96089816,0.13225996,0.13375315
0.7928210912843651,0.94657165,0.9625269,0.099600844,0.12244645
0.7639286237144948,0.96216345,0.97169757,0.10800186,0.0800841
0.8709514838059352,0.99665886,0.9738736,0.08643649,0.074692644
0.8958977595910383,0.9898558,0.9599168,0.1333709,0.23965143
0.7426754827019307,0.99420685,0.976895,0.06852878,0.051661044
0.8714496297985193,0.99279207,0.9732878,0.12724517,0.066231884
0.8634158376633506,0.9804955,0.97639686,0.08897816,0.0675834
0.6232677090708362,0.94911844,0.950669,0.1417309,0.08772838
0.802129768519074,0.98244673,0.96563166,0.16648683,0.14067745
0.8419578318313273,0.974497,0.9700086,0.07770884,0.072495095
0.7772305329221316,0.94321275,0.9749602,0.05507238,0.08359034
0.9034588458353834,0.9905836,0.98301154,0.09810295,0.06420565
0.7985989703958815,0.9914751,0.98041624,0.0682498,0.053843785
0.8229126036504145,0.9962917,0.9628395,0.05686998,0.039770868
0.8540363121452484,0.96416646,0.95764476,0.08378966,0.11198256
0.885820119280477,0.99085385,0.95143276,0.0775751,0.1071335
0.9057038148152592,0.961935,0.9656786,0.0776965,0.17130469
0.8314811179244717,0.99934983,0.9566002,0.050793536,0.06816933
0.7648725954903819,0.9817077,0.9655646,0.05300865,0.05134244
0.8619870639482556,0.9783833,0.9796766,0.085031636,0.09572894
0.8018823755295021,0.9707144,0.9809664,0.14787166,0.14740339
0.8984191136764547,0.9743463,0.9732525,0.13029978,0.07326318
0.9261203124812498,0.9948693,0.9765072,0.07891337,0.15265206
0.8380599282397129,0.99272716,0.9670468,0.063337326,0.11697033
0.8016914307657229,0.9426614,0.9670253,0.08806689,0.067537665
0.8011730286921146,0.9718188,0.9719687,0.05373876,0.0901611
0.7967485629942519,0.98987126,0.96726596,0.17073417,0.12631302
0.7937234948939794,0.9859142,0.9726432,0.09917654,0.124612786
0.7962858411433645,0.9755269,0.9694505,0.094965845,0.12254032
0.8579838479353916,0.98442954,0.97542644,0.24056463,0.063463196
0.8206099384397536,0.97881407,0.9797103,0.102921255,0.11116935
0.9525185940743762,0.9899575,0.9988193,0.28927916,0.23136254
0.8045247860991442,0.98257875,0.9603894,0.13886563,0.067046046
0.6639178236712947,0.9665114,0.9418346,0.05042322,0.09589813
0.861449269797079,0.9846067,0.98566216,0.060918838,0.09924006
0.9151280765123061,0.97635555,0.9651578,0.2917685,0.20240231
0.8656301825207301,0.97332,0.9772351,0.26992,0.19770537
0.8163558734234936,0.9627608,0.95372915,0.08239604,0.12590818
0.911881535526142,0.9827503,0.997296,0.07991054,0.08496423
0.9493916695666782,0.98050493,0.97555447,0.08764649,0.1359968
0.8942499129996521,0.98289573,0.9775714,0.28572142,0.21681893
0.9649261637046548,0.9969769,0.9893826,0.16083778,0.14129503
0.8567325789303157,0.97860605,0.98919445,0.16299307,0.06894502
0.9373106932427729,0.9906709,0.98447657,0.1927519,0.1540767
0.9610180840723362,0.9988977,0.98287904,0.09300857,0.1215507
0.9245075060300241,0.9915947,0.9549573,0.0349579,0.07149038
0.9704593378373512,0.9966202,0.994389,0.11897412,0.13344893
0.9569794439177757,0.99522793,0.9837338,0.065305956,0.08888663
0.8406021144084576,0.9592844,0.9874187,0.06206699,0.06721235
0.9382287449149795,0.97351444,0.982346,0.0973061,0.09780848
0.8798099192396769,0.9836318,0.99121976,0.11180379,0.05510955
0.905696614786459,0.9846101,0.9892797,0.19294478,0.0546456
0.9246859707438829,0.98557794,0.97225344,0.22304948,0.2671094
0.9242123048492192,0.99399745,0.9922261,0.14154828,0.056820337
0.8811132204528818,0.9368826,0.9645935,0.20236477,0.13512254
0.8461825207300828,0.96672463,0.9635194,0.17678405,0.14179844
0.9187174348697393,0.99148273,0.9706638,0.06506568,0.065720655
0.8139500078000311,0.98734784,0.9911601,0.093357906,0.0820924
0.706381193524774,0.9629337,0.95962006,0.118672006,0.13388218
0.615562430249721,0.958705,0.94187933,0.1379726,0.1490416
0.8987908271633087,0.9712664,0.99557775,0.09112548,0.07096051
0.8700977523910096,0.97457534,0.9749835,0.07996438,0.13397877
0.882256777027108,0.96934754,0.9840746,0.107520945,0.07514464
0.9205873303493215,0.9855019,0.9832491,0.076726645,0.13271299
0.7883975855903423,0.97498053,0.95697206,0.08621581,0.09300602
0.9073939975759903,0.9559832,0.97220737,0.12366043,0.057030022
0.8580957843831374,0.9864019,0.96525043,0.10767037,0.1250414
0.9334612698450793,0.99961084,0.9937084,0.10234605,0.07623651
0.9168035712142848,0.9956941,0.9730155,0.07568346,0.09207601
0.6072641570566282,0.9515943,0.93829864,0.036518805,0.059850525
0.8288357313429253,0.95660037,0.9796408,0.089827456,0.06305589
0.9222792411169644,0.991272,0.9851048,0.17406361,0.13398772
0.8005100500402,0.9742608,0.9596624,0.12660693,0.09413508
0.5154425737702951,0.9578628,0.9551927,0.09623223,0.08237985
0.973312277249109,0.9974899,0.9953701,0.064585865,0.13920292
0.92887206748827,0.9972889,0.9914134,0.05617464,0.10031738
0.9175150300601203,0.9987399,0.9843649,0.10107531,0.09754068
0.8095251581006324,0.95829344,0.97567743,0.06339964,0.08117616
0.9483226092904371,0.99628675,0.9793856,0.10436447,0.14344355
0.7092401809607237,0.9500731,0.96468717,0.1608106,0.18585852
0.6474577898311593,0.9522488,0.92469496,0.06765969,0.0753855
0.9254381337525349,0.9762267,0.9707664,0.16180399,0.11456978
0.7789199476797908,0.94953144,0.96058285,0.13255629,0.07938507
0.8078373753495013,0.9762607,0.9830834,0.0832583,0.08079066
0.8884806739226956,0.9853739,0.9726352,0.08267075,0.083254576
0.9219882639530558,0.983762,0.9670556,0.09793185,0.19774756
0.9441481285925143,0.9795739,0.97218,0.21185939,0.3543043
0.813248340993364,0.96671784,0.95606834,0.07933713,0.08283254
0.7988381073524292,0.9795633,0.9819293,0.053581864,0.092485495
0.8336648386593545,0.9554289,0.96291363,0.1879626,0.19322914
0.8885099540398161,0.9954889,0.96225804,0.18244214,0.08306634
0.733130644522578,0.96097594,0.95397913,0.15752858,0.14374417
0.5719690398761594,0.9615727,0.9768398,0.058216613,0.0890197
0.9261690806763228,0.9801917,0.9833286,0.11467607,0.08119184
0.7457107268429074,0.9677606,0.97889537,0.09964417,0.1628709
0.5483566894267576,0.94594353,0.9427132,0.08251712,0.06478818
0.9225909543638174,0.9993407,0.9787089,0.07054323,0.14715862
0.9479550238200951,0.99790627,0.9849255,0.06422238,0.08167833
0.9114138216552866,0.9944012,0.98205787,0.08494428,0.07995875
0.6002131208524834,0.9758418,0.9540853,0.050925076,0.043682802
0.8788639314557257,0.96405286,0.9679488,0.10831341,0.10022568
0.8500888723554894,0.99810964,0.9941405,0.18483645,0.116105564
0.9120522242088968,0.9969025,0.9878725,0.063185506,0.05884014
0.6841119844479377,0.9667186,0.95976263,0.059572432,0.11708944
