mu_sigmasq,beta_sigmasq,sigma_mu_x,mu_a,sigma_a,w0,w1,w2,sigma_w0,sigma_w1,sigma_w2,mu_sigmasq_var,beta_sigmasq_var,mu_a_var,sigma_a_var,w0_var,w1_var,w2_var,sigma_w0_var,sigma_w1_var,sigma_w2_var,posterior_q25_mu_sigmasq,posterior_q975_mu_sigmasq,posterior_q25_beta_sigmasq,posterior_q975_beta_sigmasq,posterior_q25_sigma_mu_x,posterior_q975_sigma_mu_x,posterior_q25_mu_a,posterior_q975_mu_a,posterior_q25_sigma_a,posterior_q975_sigma_a,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_sigma_w0,posterior_q975_sigma_w0,posterior_q25_sigma_w1,posterior_q975_sigma_w1,posterior_q25_sigma_w2,posterior_q975_sigma_w2,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,num_trials,num_subjects
0.22784682,0.6112631,0.58687663,0.97397614,0.022210108,0.22153024,0.051786702,-0.5709609,0.84591275,0.98547995,1.0256348,0.00088649226,0.034508504,7.356583e-05,6.62537e-05,0.015477469,0.02002377,0.022514606,0.008399182,0.011257054,0.012739487,0.18273969404399396,0.29871823042631146,0.3303890243172646,1.0563130050897598,0.3996096163988113,0.7937801852822303,0.9609411031007766,0.9927746951580048,0.008628890314139426,0.0384983105584979,-0.021379487216472624,0.45471736937761303,-0.229850123077631,0.3320711560547352,-0.8581024944782257,-0.27200968936085707,0.6863322779536247,1.028922653198242,0.8063374355435371,1.225286117196083,0.8415942534804344,1.274554681777954,0.96515626,0.020045659,0.22035158,0.037710276,-0.5456514,0.8005673,0.9237811,0.9139846,500,50
0.22305605,0.38201663,0.66044366,0.97680795,0.026072828,-0.2042145,0.17467494,-0.11419977,0.9450848,1.155751,0.89747894,0.0015445508,0.010489439,8.932761e-05,8.7912595e-05,0.01949849,0.026908694,0.01773274,0.009904866,0.015748251,0.009635037,0.16488199196755887,0.31932827904820443,0.2187788002192974,0.6029817834496498,0.4468245796859264,0.8891976192593575,0.9624487027525902,0.9939308717846871,0.010626781010068953,0.04466227581724523,-0.4741996876895428,0.08253100365400313,-0.15499820411205292,0.49949824064970016,-0.39196619763970375,0.13452286310493944,0.7801177322864532,1.1674190908670425,0.9497840896248817,1.4087004512548444,0.7226863592863083,1.105602538585663,0.9682056,0.017234068,-0.19479111,0.110634595,-0.08103389,0.9245177,1.0992924,0.86857617,500,50
0.23355095,0.4381849,0.52469146,0.9648174,0.020952476,0.057608783,0.23223244,0.07516868,1.1263732,1.0093957,1.0665741,0.0016905891,0.02114062,4.1169227e-05,5.4097352e-05,0.026991118,0.020040715,0.02376197,0.0145674525,0.012032819,0.013201991,0.1766597621142864,0.3392682626843452,0.2158234018832445,0.7690508484840392,0.3916508316993713,0.714485490322113,0.9547939166426659,0.9796458795666695,0.010552986618131399,0.03809731528162955,-0.25751566141843796,0.36313015371561036,-0.045944955572485915,0.5127045840024946,-0.23553846068680287,0.370610411465168,0.9119028195738792,1.3857913047075272,0.8207091614603996,1.2435476422309875,0.8661329731345176,1.3210200637578964,0.9605879,0.022728441,0.042036366,0.24129266,0.05784538,1.1001983,0.97076285,1.0285459,500,50
0.19221272,0.39138618,0.56595534,0.96683604,0.015630856,0.30762234,0.0742943,-0.10561892,0.81679976,0.8655957,1.0379233,0.000714644,0.010154225,3.2690816e-05,4.5571374e-05,0.014690037,0.01654548,0.022358984,0.00796185,0.008113845,0.013411265,0.1485940959304571,0.254114355891943,0.23385476171970368,0.6221779987215996,0.41439555436372755,0.7509682074189186,0.9581192463636399,0.9827347099781036,0.005941589805297554,0.03219277504831551,0.06330576166510582,0.5512539863586425,-0.18123475313186646,0.31602932587265964,-0.3879318073391914,0.17820726931095118,0.666871716082096,1.0173330038785933,0.7064842090010643,1.0597745716571807,0.8406806409358978,1.2890667617321012,0.96320933,0.023241041,0.2833698,0.073896,-0.10312191,0.8236402,0.84437597,0.9981428,500,50
0.2172017,0.33436617,0.62088674,0.9787265,0.023816483,0.15758756,0.26331457,-0.11291375,0.9803788,0.95151275,1.1857668,0.0013678033,0.009891475,6.245148e-05,4.735065e-05,0.01835588,0.019195195,0.030771546,0.01159338,0.010044979,0.016011367,0.16225320845842361,0.3035737596452236,0.18169636391103267,0.5640090659260749,0.4318301439285278,0.8539935410022733,0.964568181335926,0.9937687322497368,0.011740560340695084,0.038626312371343376,-0.12468704357743263,0.42055672258138654,0.007999585568904882,0.5387097224593163,-0.4491877920925617,0.22931327335536475,0.7967603087425232,1.2156492680311202,0.7722499236464501,1.180983018875122,0.9657202124595642,1.4680612504482269,0.96706724,0.01838115,0.16735996,0.24024847,-0.06904037,0.9337798,0.8993831,1.1157764,500,50
0.21373457,0.29350105,0.6284542,0.9792056,0.028756637,-0.00013230134,0.22012709,-0.38802996,1.2103046,1.2212329,0.92979425,0.0017399122,0.010933346,7.754492e-05,7.632268e-05,0.03149047,0.028102586,0.01889688,0.017089285,0.019057779,0.00976582,0.15289553068578243,0.31781321838498117,0.13933694399893284,0.5178518518805504,0.4519590027630329,0.8263954281806944,0.9638314664363861,0.9938933596014976,0.014108706405386329,0.046771320328116414,-0.35565687641501426,0.35378396138548845,-0.11132085919380187,0.5432057350873947,-0.6716258332133294,-0.13538790345191964,0.9915801241993905,1.5196871340274811,0.9881787180900574,1.4960557967424393,0.7463928028941155,1.1398915976285935,0.96823853,0.019402685,0.03567638,0.23416413,-0.3981134,1.1493294,1.2295269,0.8766305,500,50
0.22235863,0.52762854,0.5439784,0.97356486,0.015795406,0.0058341934,0.36093274,-0.042895615,0.98805386,0.98520356,0.9797847,0.0008191208,0.022574922,3.3392826e-05,3.788252e-05,0.020454729,0.019103412,0.017897965,0.011759274,0.011274983,0.01076161,0.17764095067977906,0.29262870028614996,0.2875984668731689,0.8551560401916504,0.3832619681954384,0.7441281586885452,0.9657972946763038,0.9896325990557671,0.007006078003905714,0.0304014241322875,-0.2682357482612133,0.2963037133216857,0.08130812719464302,0.610058781504631,-0.3017383798956871,0.20301479361951347,0.8026765689253808,1.2317061811685561,0.8008969143033028,1.2185832798480987,0.7896866723895073,1.2006506264209746,0.96888715,0.018550735,0.009732046,0.3469916,-0.056081828,0.96334517,0.92756164,0.9325195,500,50
0.24148878,0.45312953,0.6338899,0.9693291,0.019908838,0.1305882,0.14339823,-0.08143682,0.8569728,0.83582085,1.0200986,0.0014099833,0.03011019,7.4843185e-05,8.9992616e-05,0.014888778,0.014110582,0.021572229,0.00808351,0.0075179744,0.0124607645,0.18708825409412383,0.3302557572722435,0.22230312563478946,0.86956307888031,0.44861394464969634,0.8540022522211075,0.9576792433857918,0.9917669638991355,0.005859540204983205,0.03975910078734159,-0.11395194251090288,0.36101896017789836,-0.08996848333626986,0.377243559807539,-0.3718841038644314,0.19822982400655745,0.702322693169117,1.0547574549913405,0.6934086084365845,1.0386783391237258,0.8201483815908432,1.2519287288188934,0.967646,0.019558009,0.15429024,0.1748626,-0.09670917,0.8221243,0.81588596,0.99307,500,50
0.19843562,0.28245944,0.46654484,0.98197293,0.020675067,-0.16244783,0.4694976,-0.17717159,1.0275159,0.9754873,1.0734068,0.0019992248,0.010022967,5.4138323e-05,4.803538e-05,0.024474856,0.01987243,0.025114117,0.013098467,0.010467389,0.011889951,0.13805535659193993,0.3076368175446987,0.13599624559283258,0.5129854813218115,0.34675548449158666,0.6100152626633644,0.9690783426165581,0.9941200241446495,0.00935612889006734,0.03489714646711946,-0.46523842364549634,0.13727889768779275,0.2005105681717396,0.7436766594648361,-0.4823200210928917,0.12911539003252978,0.8304043665528298,1.2831176847219468,0.7943342059850693,1.2003169685602189,0.8831615418195724,1.303524175286293,0.9694899,0.017647954,-0.16326968,0.46561277,-0.20031704,1.013017,0.93047184,1.0032936,500,50
0.21018408,0.37241697,0.6378891,0.9795152,0.01992921,0.069581434,0.30247828,-0.26641577,1.1741201,0.991786,1.0587202,0.001239642,0.01074277,5.57452e-05,5.546365e-05,0.027186848,0.020627927,0.022986524,0.0156091,0.012360989,0.011903151,0.15806641094386578,0.296658393740654,0.20818494744598864,0.6128660887479781,0.46030701547861097,0.8369488477706908,0.9675642818212509,0.9939873933792114,0.008169265021570027,0.03480105027556419,-0.24848757088184353,0.3882847107946872,0.025735352560877806,0.595001049339771,-0.5489557206630706,0.025304424017667748,0.9622249379754066,1.4442410260438918,0.8062095999717712,1.2429038137197495,0.858144810795784,1.290717354416847,0.96974736,0.020887433,0.06719885,0.3161741,-0.27211535,1.1587135,0.979264,1.0389885,500,50
0.2335608,0.33413696,0.8042482,0.97279364,0.02606319,0.051269855,0.059171945,-0.107782714,0.9716264,0.9810503,1.1237057,0.0019249222,0.013559854,9.806581e-05,0.00012710197,0.01920932,0.020495923,0.024725571,0.010810926,0.011623302,0.013024154,0.17072387859225274,0.3515760667622089,0.17244975492358208,0.611997663974762,0.6218256011605263,1.0457868605852128,0.9577175870537757,0.993268583714962,0.0088909353595227,0.04914228664711118,-0.21154084466397763,0.31868640929460523,-0.2186528917402029,0.33754669055342673,-0.41698174849152564,0.19785319454967976,0.8002903670072555,1.1891273260116577,0.7890459015965462,1.2110842883586883,0.92315374314785,1.359885585308075,0.96386945,0.021187924,0.027151879,0.03967614,-0.1358756,0.93423134,0.9345815,1.0676644,500,50
0.19593117,0.48096114,0.566256,0.97302985,0.025013281,-0.124649346,0.031916134,-0.25697106,1.029735,0.98748505,1.0644094,0.00077732635,0.02019845,7.7808145e-05,7.055624e-05,0.023336621,0.019784387,0.022193355,0.01235918,0.011203951,0.012662778,0.15363707169890403,0.2608498275279999,0.25761991292238234,0.7969358250498767,0.3977489322423935,0.7886904075741767,0.9599217921495438,0.9926035523414611,0.012583830812945961,0.04329137643799186,-0.42362050563097,0.1748009216040372,-0.24051355868577956,0.30528947338461876,-0.5633335426449776,0.02819939479231834,0.837647819519043,1.2755862146615982,0.8016213938593865,1.2341083616018294,0.8670868679881096,1.307237935066223,0.9676323,0.017816622,-0.1728704,0.02573224,-0.25992098,0.9386648,0.94744503,1.0069094,500,50
0.23574042,0.37155634,0.5401134,0.9760695,0.02886379,-0.20986533,0.180787,-0.08172173,0.9568742,1.0045251,0.94307405,0.0019612995,0.011754224,8.91157e-05,8.112793e-05,0.018813834,0.021502912,0.019349888,0.010371538,0.011576701,0.0099805165,0.16757130734622477,0.33935078158974646,0.2143796391785145,0.6176383540034294,0.3932853415608406,0.7428076237440109,0.9613111779093743,0.9937131136655808,0.012224844028241932,0.04699580417945981,-0.4789437234401703,0.04820967018604275,-0.10962365753948689,0.4610922835767269,-0.352560169249773,0.18886815533041953,0.7900029331445694,1.1747797816991805,0.8230549171566963,1.2458257228136063,0.7749334529042244,1.1664645165205,0.9659593,0.021960333,-0.23090555,0.13855733,-0.09524282,0.92815447,0.97778827,0.96125245,500,50
0.15962711,0.39550552,0.5703394,0.9831739,0.033795934,0.092593096,0.2733353,0.03941461,1.0139978,0.87130964,1.020359,0.00048162468,0.020475583,6.370422e-05,7.312242e-05,0.0210228,0.0156133715,0.021861272,0.010880244,0.008944526,0.011800692,0.12440574783831834,0.21075956635177134,0.20689368695020677,0.7605135470628738,0.3976458184421063,0.7619323045015334,0.9667239353060723,0.9944283992052079,0.01872960850596428,0.05141059970483183,-0.19601248539984226,0.36639956310391425,0.02968411296606064,0.5236643388867378,-0.25804616287350657,0.3342857174575328,0.8305561602115631,1.250609278678894,0.7118453115224839,1.0745034873485566,0.8341398984193802,1.2613093316555024,0.96187705,0.024649605,0.07078269,0.30807728,0.022850884,0.9637696,0.8558102,0.9587423,500,50
0.20453914,0.4114902,0.53403264,0.9841307,0.03576272,-0.1299665,0.09623221,0.0056614988,1.1511962,1.0251834,1.0167344,0.0009822791,0.020628994,6.0981944e-05,6.1149345e-05,0.025032967,0.023054076,0.020798752,0.014279038,0.012171393,0.011962316,0.1578295301645994,0.2819542557001114,0.19641018956899642,0.7366348654031752,0.3836119256913662,0.7293203935027123,0.9666667252779007,0.9945437029004097,0.0219009380787611,0.05288980463519692,-0.41484171375632284,0.1886270832270381,-0.20847934521734715,0.3840038456022738,-0.2709927402436733,0.28560826703906056,0.946899551153183,1.413982120156288,0.8405165180563927,1.2608002126216888,0.820401069521904,1.2377819329500197,0.9638412,0.021934668,-0.085408695,0.08151158,-0.0063288114,1.0952561,1.0089041,0.9599766,500,50
0.1763547,0.27634025,0.5617954,0.98051643,0.021465363,-0.049748514,0.12931842,0.14323977,0.9735383,1.2010388,1.1731993,0.0011041849,0.008431167,5.189991e-05,5.217966e-05,0.019060517,0.02480799,0.028671162,0.010791628,0.016547563,0.016202215,0.12794394455850125,0.25023418143391607,0.14291350729763508,0.5016584903001784,0.3884712025523186,0.768269969522953,0.9675138130784035,0.9941438630223274,0.009347748616710306,0.036469020787626504,-0.3088298194110393,0.2173709791153669,-0.1934925004839897,0.4461113907396793,-0.1837257232517004,0.4695457473397255,0.7910268113017083,1.1944881290197373,0.9804119691252708,1.4833507806062698,0.9600976958870888,1.4440846383571624,0.9670386,0.022113863,-0.08797995,0.13183452,0.1275083,0.93492603,1.1840378,1.1480846,500,50
0.20270799,0.26877877,0.59149647,0.9702696,0.023073621,-0.12823322,0.277421,-0.08178472,0.93274003,0.94002384,1.0755519,0.0013925929,0.007876744,7.0732676e-05,5.712178e-05,0.016180577,0.018473333,0.024254914,0.00902453,0.010882424,0.013984375,0.1405927337706089,0.28730470836162564,0.12681679725646972,0.46290009692311285,0.4278094321489334,0.8045699894428253,0.9574327245354652,0.9907828077673912,0.010871823620982468,0.03961193421855569,-0.3873064421117306,0.10764949358999726,0.012550760060548791,0.5364923387765884,-0.39098889753222466,0.1989397183060642,0.7692286267876625,1.1367173314094543,0.7652623608708382,1.1872094333171845,0.8792546227574348,1.3361434519290922,0.9636114,0.02133125,-0.10777822,0.25445732,-0.055973656,0.91004246,0.90156937,1.0038348,500,50
0.21209556,0.35138488,0.54904646,0.96793485,0.023185082,-0.16194941,0.118896015,-0.11282983,0.9820567,1.1299106,0.883969,0.001084071,0.008593726,7.662249e-05,7.4556505e-05,0.018904947,0.024624586,0.0152419135,0.010840627,0.01406793,0.008216658,0.16272943280637264,0.2927700854837894,0.2010041017085314,0.5776852279901503,0.3983134411275387,0.7404607638716697,0.9549762278795242,0.9898310303688049,0.0119233870645985,0.04329569181427359,-0.43954086378216745,0.11151245422661303,-0.16687927357852458,0.4190017729997635,-0.3433594487607479,0.12289105672389261,0.7969561278820038,1.2265323251485825,0.9316126331686974,1.397234961390495,0.7251383349299431,1.0874602675437928,0.96361053,0.017531391,-0.18082199,0.12997983,-0.13157506,0.9671143,1.0492508,0.89591265,500,50
