mu_sigmasq,beta_sigmasq,sigma_mu_x,mu_a,sigma_a,w0,w1,w2,sigma_w0,sigma_w1,sigma_w2,mu_sigmasq_var,beta_sigmasq_var,mu_a_var,sigma_a_var,w0_var,w1_var,w2_var,sigma_w0_var,sigma_w1_var,sigma_w2_var,posterior_q25_mu_sigmasq,posterior_q975_mu_sigmasq,posterior_q25_beta_sigmasq,posterior_q975_beta_sigmasq,posterior_q25_sigma_mu_x,posterior_q975_sigma_mu_x,posterior_q25_mu_a,posterior_q975_mu_a,posterior_q25_sigma_a,posterior_q975_sigma_a,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_sigma_w0,posterior_q975_sigma_w0,posterior_q25_sigma_w1,posterior_q975_sigma_w1,posterior_q25_sigma_w2,posterior_q975_sigma_w2,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,num_trials,num_subjects
0.24342684,0.41825607,0.6436045,0.96869427,0.026252253,0.28829634,0.4053821,-0.075830705,1.0649862,1.0413618,1.132765,0.0013344437,0.008829205,5.9658636e-05,3.7132057e-05,0.022977436,0.020144032,0.026173426,0.011853394,0.013241986,0.013227789,0.19110329076647758,0.32607276365160937,0.25629493594169617,0.6284295380115509,0.5021693721413613,0.8279601469635963,0.957424208521843,0.988091105222702,0.01675492087379098,0.04046716820448636,-0.016075094789266584,0.5930188626050948,0.12647227048873902,0.681778872013092,-0.399757856875658,0.24049875289201733,0.8780035331845284,1.2879729688167572,0.8468298286199569,1.3009274065494536,0.9344017922878265,1.3764826327562332,0.9626935,0.019543536,0.26272997,0.39486805,-0.09440689,1.019636,0.9931394,1.1019181,2500,50
0.2078397,0.43819392,0.55291456,0.97210896,0.029151054,0.1819235,0.40043885,0.08189499,1.1014501,1.2667328,1.0778102,0.00097293145,0.01046033,8.5760934e-05,5.144484e-05,0.02280688,0.034737643,0.023906525,0.0134106,0.017863976,0.012717309,0.1632111955434084,0.2748908154666424,0.2617156751453876,0.6695269614458084,0.4522136479616165,0.6814153090119361,0.9585439950227738,0.9927965775132179,0.017474995646625757,0.04521814063191413,-0.1284585952758789,0.4812111906707287,0.04906762838363648,0.777262732386589,-0.23495994061231612,0.365487478673458,0.9060716450214386,1.339859753847122,1.0495734095573426,1.5557421058416365,0.8793976441025734,1.309843438863754,0.9613761,0.020776652,0.18203695,0.36599648,0.08355972,1.0628095,1.2121514,1.0168016,2500,50
0.18654768,0.3857294,0.5993208,0.97109354,0.028520735,0.13600013,0.052198473,-0.13886125,1.0481781,1.0760155,1.0192268,0.0006396505,0.0084927995,7.945006e-05,6.29534e-05,0.021785965,0.023577478,0.019690847,0.010992568,0.012899146,0.011356919,0.14949677921831608,0.24751458689570427,0.23368019573390483,0.5950804442167282,0.48595940992236136,0.7521189957857132,0.9586395204067231,0.9925478681921959,0.017286391649395227,0.04808100229129195,-0.15113575085997583,0.4304614044725894,-0.27594012916088106,0.3344773717224598,-0.41100689992308614,0.1335834003984928,0.8655108153820038,1.2772953033447265,0.8904103338718414,1.3328320682048798,0.8384984821081162,1.2503878712654113,0.9591488,0.023684392,0.14335945,0.07597097,-0.13882746,1.0290346,1.0514325,0.9752922,2500,50
0.20653723,0.35656294,0.5363328,0.95742106,0.024206772,-0.30200246,0.36011577,0.036174387,1.0117475,0.98369646,1.2738492,0.0010611926,0.009258096,3.181884e-05,2.9713512e-05,0.02065551,0.020146443,0.03437102,0.01177276,0.010569388,0.017834347,0.1592070020735264,0.2802252173423767,0.20680911615490913,0.5958527192473411,0.43451363444328306,0.6664287403225898,0.9488285824656486,0.9716602265834808,0.016117660654708744,0.03788559129461645,-0.5949622929096222,-0.018590567260980653,0.07242000848054886,0.6405974447727203,-0.3365724585950375,0.39825521484017357,0.8316693767905236,1.2425489515066146,0.8060520470142365,1.2141909807920455,1.0461096942424775,1.5792388677597047,0.9568449,0.021299306,-0.29283848,0.3753814,0.029819516,0.9667441,0.96254104,1.2045629,2500,50
0.20177431,0.4295802,0.52656865,0.96740276,0.024204466,-0.29863548,0.40932703,-0.121662036,1.0042075,0.8660023,0.97402424,0.000732049,0.009709395,7.01948e-05,5.7645717e-05,0.020871049,0.016402345,0.01868424,0.011296206,0.007882233,0.009857171,0.16010503359138967,0.26757837906479837,0.25889777690172194,0.6459818005561828,0.4217783518135548,0.6566062554717064,0.957156951725483,0.9913099512457848,0.014218629896640777,0.04285094877704978,-0.5764671370387078,-0.0010573029518127779,0.15825077556073666,0.6497359007596969,-0.38815149813890454,0.14069008082151405,0.8218705609440804,1.2367153644561766,0.6992119416594506,1.0546889007091522,0.7941355124115944,1.1722513258457183,0.96164304,0.020497413,-0.29152793,0.38914734,-0.13736881,0.96885943,0.8383638,0.94454044,2500,50
0.22508155,0.43108132,0.54051954,0.9768603,0.0320541,-0.06815926,0.2683331,-0.02859364,0.9248812,0.9104371,1.0626328,0.0011457893,0.009839622,7.858113e-05,4.8825226e-05,0.018674986,0.01815402,0.021792656,0.009116719,0.008996008,0.012117735,0.17798189558088778,0.3065324619412422,0.25741957873106003,0.6517365738749504,0.4203829064965248,0.6861616224050521,0.9613820672035217,0.993055684864521,0.019520761165767907,0.0454664209857583,-0.3409434467554092,0.20788285993039607,0.027994346991181373,0.5343532115221024,-0.30090550407767297,0.2622607722878456,0.7633742675185203,1.1253086626529694,0.7429386988282204,1.123608547449112,0.8704583406448364,1.3077084064483642,0.9636666,0.023332575,-0.056418493,0.27047893,-0.013956174,0.9054693,0.89534193,1.0244749,2500,50
0.25815564,0.24936685,0.52350783,0.967636,0.023649408,-0.052322656,0.26584694,-0.17496751,0.9452273,0.95748657,1.0436105,0.0028855107,0.003500961,4.8033442e-05,4.7249632e-05,0.01869187,0.018857725,0.02340847,0.010722918,0.010917856,0.011673474,0.18152722232043744,0.39244421869516366,0.1532034020870924,0.38388018980622285,0.41296409219503405,0.6489934667944908,0.9585125133395195,0.9858964562416077,0.013974285102449358,0.03831216543912887,-0.31913884431123735,0.2129572078585624,-0.01235193461179733,0.5385318294167516,-0.45130019932985305,0.11829299703240388,0.7611272498965264,1.1776223093271254,0.7796234264969826,1.1877266347408295,0.8625855728983879,1.2765062779188154,0.96363616,0.022433728,-0.05424566,0.24600276,-0.19213864,0.9322706,0.9152578,1.0184689,2500,50
0.2281909,0.48682585,0.5834873,0.98293215,0.03187235,-0.16104512,0.34973887,-0.21472727,0.95473224,0.98894155,1.0314666,0.00093271054,0.012284188,5.8443693e-05,3.4336193e-05,0.01895712,0.021870926,0.021993646,0.010002007,0.009956118,0.011747259,0.1747964907437563,0.29619072377681727,0.30240638107061385,0.7214523091912268,0.447431630641222,0.7602727502584457,0.9680135071277618,0.9944046169519425,0.02073023486882448,0.043349317368119956,-0.4265776753425598,0.11839470416307443,0.06341715753078461,0.6319712877273559,-0.5007680162787438,0.0738082773983478,0.781723077595234,1.1804398238658904,0.8078690633177757,1.1886731505393981,0.8412850290536881,1.2707877755165098,0.96667373,0.020117903,-0.16726711,0.34682226,-0.21904048,0.94605345,0.98014593,1.0061969,2500,50
0.21643671,0.44043404,0.46833172,0.9774535,0.03740607,0.09026579,0.36722076,-0.35732332,1.1406915,0.9596641,1.1146394,0.00091860455,0.01215228,0.00011623575,5.6663364e-05,0.026372131,0.019324591,0.026299307,0.015018574,0.0106048165,0.013231798,0.17071023359894752,0.2895852506160736,0.25511447340250015,0.6841479703783989,0.36008016392588615,0.5838794380426406,0.9581427499651909,0.9941689386963845,0.024791457504034043,0.05262296628206968,-0.23873123303055763,0.394041921198368,0.08967602998018265,0.6385332316160202,-0.6876676246523857,-0.04191345870494847,0.9255872800946235,1.4123078435659409,0.790213456749916,1.1943486124277114,0.9265895426273346,1.3592404842376706,0.96122634,0.023188094,0.0893737,0.38151062,-0.33692172,1.0908884,0.94649124,1.0533259,2500,50
0.23566337,0.40462092,0.49249712,0.9786148,0.033306573,0.16702817,0.24246952,-0.063839085,1.0371517,1.0057893,1.0055838,0.001159386,0.007741236,8.0323916e-05,4.2931366e-05,0.0216024,0.019904118,0.022036897,0.011894814,0.010356453,0.0102626635,0.18489241749048232,0.31882803365588186,0.24546181857585908,0.591651651263237,0.39446955397725103,0.6188722625374793,0.9631212964653969,0.9939031586050987,0.021280849492177366,0.046780438534915446,-0.11993719302117825,0.46151674836874,-0.032388642057776446,0.5141068607568741,-0.34880426451563834,0.23827257789671405,0.8490593358874321,1.2747280865907669,0.829605408012867,1.2308989346027375,0.8276332646608353,1.2205672532320022,0.9671829,0.022354158,0.19578706,0.24487287,-0.07048739,1.0003992,0.97186404,0.9597873,2500,50
0.19439399,0.48147872,0.47044247,0.97249967,0.02393843,0.0156204915,0.29298434,-0.28095722,1.1167774,0.86636996,1.1294459,0.0005329584,0.012853451,4.5790384e-05,3.563518e-05,0.02422385,0.01571251,0.025502305,0.012957381,0.007207366,0.0133346785,0.15983214639127255,0.2505735263228416,0.2954478360712528,0.7503751054406166,0.3777147404849529,0.581450791656971,0.9628282696008682,0.9891435310244561,0.014837850956246257,0.03799656257033348,-0.2908591188490391,0.31569200828671445,0.05476163551211357,0.5388229712843895,-0.5942710340023041,0.03263558447360977,0.9228522852063179,1.3701036244630813,0.7081889748573303,1.0454687416553496,0.9139782950282097,1.3828083306550978,0.9670045,0.019567486,0.031526584,0.29219258,-0.28805825,1.0801725,0.8335588,1.0845301,2500,50
0.20372218,0.41738504,0.5384071,0.9719521,0.02674204,-0.22032365,0.21737541,-0.048393875,1.1990571,1.0086988,0.87578225,0.00095534156,0.010810986,7.0373084e-05,3.8555507e-05,0.029294794,0.020999128,0.01584981,0.015644616,0.010980836,0.0077847056,0.16242801807820798,0.2716351635754108,0.2404835991561413,0.6584983214735984,0.4269252270460129,0.6839585438370704,0.9594884917140007,0.991830438375473,0.017196579091250896,0.04092391328886151,-0.5406162977218628,0.1434060119092464,-0.04744797945022583,0.5070853337645529,-0.29108497202396394,0.19536271654069418,0.9830380439758301,1.483534473180771,0.8275119096040726,1.2450232982635496,0.720289346575737,1.053839960694313,0.9649496,0.019573154,-0.20757598,0.21723053,-0.052996386,1.1199085,0.9831272,0.8526812,2500,50
0.20064157,0.5022819,0.56675756,0.97668964,0.027903043,-0.12445736,0.170396,0.015384014,0.9418538,0.98738736,1.262747,0.00053360435,0.01404746,5.772883e-05,3.2490567e-05,0.018846918,0.018285928,0.032581095,0.009565136,0.010825766,0.01756956,0.16384819485247135,0.254189532995224,0.3056899778544903,0.7723785310983656,0.4414119265973568,0.7175015494227409,0.963828818500042,0.9926549315452575,0.018339295918121935,0.039875004161149266,-0.38359545171260834,0.15189028121530998,-0.08948683887720107,0.429709555208683,-0.3473049484193325,0.34315031394362444,0.7750384837388993,1.1520609140396116,0.8114067822694778,1.2262529015541077,1.023317590355873,1.5496135413646697,0.96697354,0.019245064,-0.107651524,0.17225753,0.0005962419,0.89935404,0.95273364,1.210702,2500,50
0.24182597,0.6146354,0.49122903,0.97408205,0.0351336,0.029770857,0.09980834,-0.194753,1.0303061,1.0489415,1.0449356,0.00073851144,0.01840624,9.395275e-05,4.4719014e-05,0.02349989,0.022106035,0.021665292,0.011484998,0.011837871,0.0122204535,0.19777407236397265,0.3030895501375198,0.3944530002772808,0.9191540524363517,0.3860135219991207,0.6224861934781074,0.9575125277042389,0.9930716767907143,0.023408750537782907,0.048986749071627846,-0.2739896014332771,0.33329862207174293,-0.21195351630449294,0.39943565949797627,-0.4883223310112953,0.0955571934580803,0.8388934046030044,1.2803411453962326,0.8547304198145866,1.292208170890808,0.8610501855611801,1.2809452772140504,0.960757,0.025467835,0.013005804,0.09820596,-0.20422108,0.9823987,1.0086248,0.992172,2500,50
0.20959148,0.3790583,0.5674166,0.97446007,0.025166223,-0.061443,0.2931131,-0.20841572,1.1397303,0.92708313,1.2534205,0.00097441586,0.0065064006,5.7576115e-05,4.1012587e-05,0.024447698,0.017513337,0.03342801,0.01403824,0.008951112,0.016458096,0.16239203549921513,0.2855898834764957,0.2420986879616976,0.554027582705021,0.44667487367987635,0.7094984218478202,0.96307752430439,0.9911244839429856,0.015021302574314176,0.0384117554873228,-0.3637153536081314,0.2447029814124106,0.03887933008372784,0.5607468321919441,-0.5648685857653618,0.13467243388295172,0.9368741020560265,1.3858868598937986,0.7661804243922233,1.136606791615486,1.030740362405777,1.5167880058288572,0.9662353,0.020821925,-0.046904936,0.28433946,-0.21156038,1.1071248,0.8851368,1.2188079,2500,50
0.22386137,0.38186237,0.6095722,0.9708365,0.03667075,-0.08816362,0.111564904,-0.035249412,1.0067476,1.1568556,1.0501275,0.0012140259,0.0068124686,0.00010050612,6.9088004e-05,0.019104794,0.027362928,0.022756353,0.010991378,0.014697495,0.012277939,0.17273963280022145,0.30785879120230675,0.240798906236887,0.5607690557837486,0.4885511644184589,0.7451517358422279,0.9546452820301056,0.9922159880399704,0.02218933654949069,0.05438850270584225,-0.35049162432551384,0.1717236571013927,-0.21504620760679244,0.43493187353014945,-0.3335791565477848,0.26716864034533494,0.8348283872008324,1.248345085978508,0.9381959155201912,1.4161579817533492,0.8479403421282768,1.291566589474678,0.9578002,0.02538794,-0.06893432,0.11967964,-0.035384044,0.9731789,1.107205,1.0167332,2500,50
0.25576302,0.3559487,0.5623289,0.96503127,0.023689752,-0.08545964,0.26154926,0.15317172,0.97781175,1.1789939,0.934151,0.0015715742,0.006636527,3.8885933e-05,2.6363614e-05,0.01820221,0.024915105,0.016763851,0.009689988,0.015094294,0.008927039,0.19765094369649888,0.3481115467846393,0.21845527552068233,0.5282204002141953,0.44893058463931085,0.6984600290656089,0.9561176836490631,0.9806122750043869,0.015812576562166215,0.035725585743784906,-0.3399145171046257,0.18706832267343995,-0.04255587980151176,0.5666652038693427,-0.0936921276152134,0.40527744740247723,0.8144716531038284,1.2107980728149415,0.9740825116634368,1.4344942778348921,0.7711800158023834,1.1499630987644194,0.96198773,0.022862194,-0.09100639,0.25068012,0.16395427,0.94651854,1.1377358,0.89363635,2500,50
