correlation,rmse,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq,generative_mu_x,estimated_mu_x
0.9235725929109037,0.7538712,0.9762438,0.9781537,0.18750179,0.1648643,-0.33626056,-0.20224859
0.8222489546414261,0.740767,0.95583665,0.958709,0.14912744,0.13042606,0.5541116,0.63537616
0.7876570163702805,0.7555474,0.94179267,0.94883746,0.17136005,0.13875276,-0.21401866,-0.2200672
0.8555697574753238,0.6066748,0.97129035,0.96655476,0.0842709,0.0989472,0.17935324,0.15847413
0.9124034191100344,0.6244821,0.9751945,0.9740479,0.09848594,0.1139304,-0.12735234,-0.15489067
0.8080163119366524,0.59483415,0.967562,0.9636071,0.07262571,0.08281629,0.052438397,0.24395543
0.786218425976737,0.85265416,0.9228234,0.92969006,0.30023518,0.28598812,-0.6186461,-0.41858393
0.9211535591821423,0.9213615,0.9798257,0.9779076,0.2212032,0.2999637,-0.3348652,-0.028119933
0.9209400432696015,0.6959651,0.98337346,0.97682464,0.1435217,0.1653559,0.29432687,0.38992703
0.7490438079457522,0.6503028,0.9423335,0.9291922,0.12162848,0.15514368,0.12173692,0.06268344
0.8795245203329807,0.7621045,0.9668351,0.962068,0.1836623,0.19158079,0.19334419,0.2722533
0.6799144370052135,0.66168344,0.9325231,0.9290158,0.13252874,0.110396214,1.1074411,1.0539798
0.7829188700367548,0.9407127,0.9082826,0.9156637,0.42190465,0.296353,0.94725657,0.96295094
0.8719994376049054,0.80651,0.9531788,0.9424594,0.23937507,0.29724467,0.54861647,0.51572055
0.8777539140221565,0.8237464,0.96184295,0.96071535,0.23169358,0.23399408,-0.44201306,-0.22481184
0.7825314328560381,0.5524855,0.9624956,0.96162665,0.06131891,0.070261486,0.23539725,0.16289283
0.8505172852206911,0.56678575,0.97623384,0.9738915,0.06348583,0.0728844,0.19282536,0.0859151
0.7754596718396091,0.7529307,0.9614423,0.9604952,0.12122505,0.13156246,0.7366967,0.6403548
0.8581663119906524,0.7407483,0.9492084,0.94933647,0.19789046,0.23112458,0.12861249,0.07909283
0.876960999611487,0.82906204,0.9653838,0.9667972,0.1960415,0.1846211,0.38812226,0.27345595
0.895786900151476,0.58530337,0.9831877,0.9793316,0.06137288,0.0752085,-0.04046847,-0.046753895
0.9276540457461617,0.77588934,0.9844866,0.981022,0.14330126,0.18109824,0.33388287,0.350783
0.9406134905431143,0.5392642,0.9864927,0.98824984,0.07056443,0.07039287,-0.016117308,-0.11707574
0.9168496043539841,0.9457303,0.9711609,0.9617923,0.3100181,0.44798627,-0.4600701,-0.07929379
0.9677756716070267,1.0054718,0.99258447,0.9923599,0.18822756,0.20644392,-0.15547529,0.016077023
0.8783728669159957,0.8877231,0.9602967,0.9623932,0.24217382,0.22460082,-0.25171316,-0.077985995
0.9263399349095972,0.6812986,0.9835243,0.98229283,0.12652679,0.1341229,0.11236703,0.33612272
0.9112889439075575,0.76634616,0.98472244,0.9823035,0.13086171,0.13691641,0.04357731,-0.1390231
0.7901071742602868,0.567273,0.9516821,0.95491165,0.07031743,0.06603455,-0.29676667,-0.37509444
0.677804191160435,0.7302291,0.9220994,0.9453169,0.15637939,0.11741175,-0.79759353,-0.8130702
0.8956687718587508,0.7960056,0.96223927,0.97478604,0.19308895,0.16001423,0.048905652,-0.018102013
0.9345318053172722,0.74317265,0.9862433,0.97973436,0.15343107,0.18190815,0.64781797,0.6871105
0.8459822785635946,0.6897347,0.9729783,0.97061706,0.099998616,0.10204264,1.0332851,0.8398261
0.866391965060472,0.79118675,0.9652176,0.96720546,0.17301315,0.15954006,0.025700783,-0.20806584
0.9000115670356632,0.8053663,0.98885226,0.98593295,0.10301653,0.10538764,1.0052458,0.83975136
0.6366079178948738,0.5542328,0.9212794,0.93262565,0.07571131,0.06719632,-0.7290641,-0.70412153
0.8112201601928063,0.5650401,0.9537906,0.96054804,0.07689827,0.07912003,0.09024412,0.047766488
0.7525347882773914,0.7275391,0.9242814,0.9370032,0.18853274,0.17488414,1.2351696,1.0956851
0.8961205364528213,0.7174035,0.976094,0.97493535,0.127373,0.14684393,-0.7416328,-0.79996246
0.8623742483076671,0.666301,0.9617558,0.96151936,0.15018298,0.15039836,0.17742532,0.07490896
0.9319049575961983,1.0365452,0.97893435,0.97437507,0.37436277,0.4270138,0.07267675,0.23947324
0.9570994080759763,0.78238195,0.98964775,0.9900849,0.1371361,0.1342591,-0.15216799,-0.111990154
0.971413353864534,0.8707207,0.9938882,0.99293303,0.14018326,0.15261261,-0.0434811,-0.027399361
0.8486292900091715,0.7596167,0.9637971,0.9485127,0.15528537,0.28073147,0.06669989,0.003919828
0.7705924376716974,0.6028801,0.95263296,0.9471992,0.09339359,0.11007884,0.68744963,0.6119847
0.8573665819632401,0.7294495,0.9696887,0.9735412,0.13581279,0.13066871,0.26090714,-0.18136217
0.9253178242127128,0.7323452,0.98528504,0.98269725,0.12751485,0.1485637,-0.2998143,-0.1812915
0.8735457200618286,0.7064007,0.9678741,0.9679367,0.11611802,0.14299116,-0.17685096,-0.08980255
0.8950840153128427,0.7220148,0.97301656,0.9692913,0.15072517,0.17130741,0.006426793,0.20379634
0.8842489232311789,0.79576725,0.9754689,0.96920824,0.17169009,0.18475756,0.14197955,0.23598902
0.8777835708444095,0.8108028,0.960512,0.9540391,0.23564398,0.22913694,0.041235764,0.19338155
0.894068225234729,0.934547,0.9546793,0.95100164,0.41230172,0.41443837,0.4124723,0.23936501
0.9352036369601453,0.6690849,0.9899397,0.9831786,0.11271932,0.1386212,-1.0394526,-0.5461409
0.5565159328206373,0.53318894,0.9046579,0.9179815,0.076672494,0.06815497,-0.29389068,-0.3090231
0.9285369189974766,1.0781739,0.9668599,0.95801425,0.51733273,0.7404655,0.14783385,0.2648684
0.8013838064553521,0.7360792,0.9355888,0.9413707,0.2024319,0.19856016,-0.855133,-0.70402616
0.9030243179769727,1.0605762,0.9574155,0.95076483,0.5051887,0.58943766,0.22876734,-0.0990108
0.8916121543204861,0.8441742,0.9757611,0.96218705,0.2486623,0.29816103,-0.17496094,0.09701237
0.8758354700094187,0.55731964,0.9722038,0.97258157,0.082109585,0.0762383,-0.28743696,-0.33671224
0.6550640864585633,0.64480305,0.91685414,0.9284224,0.13776676,0.09044191,0.3961317,0.40391275
0.8314631685545267,0.54918313,0.9741541,0.97320193,0.061579265,0.05568041,0.25091547,0.4844918
0.6214707380108294,0.6479164,0.9059326,0.9200566,0.13319297,0.11386085,-1.5075035,-1.4095092
0.7934399369855974,0.83734286,0.91640186,0.9157309,0.35078338,0.35962674,0.43385503,0.4512931
0.7725459624858384,0.5731462,0.962257,0.9533084,0.07714125,0.07044859,-0.48110437,-0.45283574
0.8727922333116891,0.5933471,0.9670718,0.97047746,0.08607633,0.0960177,0.21402873,0.021154806
0.9447241474209658,0.77379847,0.9936069,0.9876407,0.12485739,0.15201886,-0.293068,0.19914946
0.9334567619462703,0.8304639,0.9839941,0.9779926,0.21168295,0.23361094,-0.5086233,-0.18704215
0.7711284043566574,0.5879987,0.9564842,0.95161456,0.07654506,0.07906995,-0.09239524,0.0123772705
0.9046019268617875,0.775766,0.9683729,0.97279614,0.1765051,0.18987665,0.15304527,0.17241001
0.8934377613375102,0.6615263,0.97706157,0.97047746,0.103332385,0.122254655,0.9966512,0.40905565
0.8936609417838857,0.80813867,0.968905,0.96875405,0.21899061,0.17468046,-0.29954433,-0.19288261
0.94497525059901,0.8105164,0.9901441,0.98250026,0.1784751,0.2178526,-0.28724068,0.08694659
0.9566784651471384,0.9169178,0.9881183,0.98759466,0.18624261,0.21988222,0.24764203,0.023299886
0.7871545647341825,0.64164287,0.9544096,0.9580529,0.10085183,0.07806584,0.23283048,-0.0010032898
0.7730110117229928,0.5070826,0.9662488,0.9622336,0.04714951,0.05564068,-0.1042536,0.036039162
0.9201429462358013,0.8203218,0.9639701,0.973001,0.2510646,0.20317422,0.2612861,0.1645474
0.8737333888103052,0.8086419,0.96794695,0.97088015,0.19493555,0.17124693,0.55320716,0.5240329
0.8696192480007698,0.6004276,0.9752604,0.9757195,0.07152021,0.09479857,-0.37515533,-0.35222152
0.9317881836715272,0.8191769,0.9846628,0.97803617,0.18761249,0.23999648,-0.89191055,-0.45863906
0.9118724135948963,0.8281767,0.9862433,0.97819084,0.15343107,0.22892515,0.64781797,0.6840899
0.7991884856635393,0.6469005,0.9576973,0.95982283,0.09057203,0.071676776,-0.012906695,0.027676592
0.9382830685393226,1.0110725,0.97893435,0.97062415,0.37436277,0.4935119,0.07267675,0.19455644
0.9374286249436433,0.8340867,0.9771065,0.9774541,0.20822015,0.2529728,0.66491926,0.550407
0.9538817368752692,0.87628603,0.9805708,0.98191965,0.19550592,0.31534004,0.4658105,0.054574527
0.8121425139257006,0.7501765,0.9463601,0.94424284,0.18792067,0.19052209,0.6856632,0.64209235
0.9063031232018762,0.7424271,0.9754689,0.9746177,0.17169009,0.15316255,0.14197955,0.20059913
0.5791310446372416,0.59769607,0.93166804,0.93509793,0.08174038,0.07765134,0.2286527,0.24035509
0.8005848179113927,0.6359594,0.94287103,0.9497441,0.1278853,0.12795046,0.27524576,0.37483975
0.9374265945210636,0.99675125,0.9801941,0.973202,0.36133814,0.38626075,0.16170734,0.2924599
0.819249872769995,0.55419844,0.96276027,0.96101606,0.06149307,0.09377091,-0.2737409,-0.15873292
0.8931506580620262,0.8834678,0.95688534,0.9574717,0.30884805,0.3233713,0.016876932,0.08926661
0.8198124916404995,0.6496727,0.96142656,0.9520472,0.11211413,0.14472635,-0.044805065,-0.09737067
0.8608142354978884,0.72568077,0.9741127,0.965398,0.117563106,0.15163049,0.23812303,0.1331804
0.9019643653482218,0.66944057,0.9766986,0.9833421,0.10230192,0.078709476,-0.10356689,-0.12245035
0.6212297487211899,0.50529176,0.9046579,0.90935194,0.076672494,0.066482045,-0.29389068,-0.23726809
0.8978196977583356,0.800584,0.970687,0.96502066,0.21640067,0.23774485,0.45841438,0.5165519
0.6457614100059547,0.53839433,0.92560136,0.9223613,0.0785479,0.08222239,-0.7214399,-0.72349745
0.9467313901614203,0.5963156,0.9889803,0.98846143,0.06614277,0.07815718,0.38816866,-0.13845327
0.9136438457937536,0.77357394,0.9770351,0.9804739,0.14449869,0.1424386,-0.17023528,0.3180242
0.8819397674375906,0.65016776,0.97676617,0.9727054,0.10204465,0.098650746,0.8548651,0.8668174
0.6039368491959685,0.5913738,0.9159266,0.9269567,0.09900496,0.06926234,-0.27459848,-0.26949418
0.9054096469901157,0.7452648,0.9747744,0.97195536,0.16691151,0.15439759,0.68581825,0.2787656
0.8415017927842677,0.7777352,0.9534089,0.95888275,0.18020009,0.15031633,-0.57802385,-0.48888123
0.9066591935783677,0.744196,0.9721683,0.9706134,0.15917397,0.17438792,0.35079214,0.08959122
0.7857925788105623,0.51937073,0.9578268,0.9539212,0.06239267,0.073255025,0.3985665,0.43202403
0.8166965509718619,0.5920385,0.96068376,0.9620129,0.079366416,0.08430251,-0.1867169,-0.06514957
0.9193116354284652,0.7689219,0.9862433,0.9811911,0.15343107,0.15621178,0.64781797,0.6390803
0.9336640211993769,1.0057065,0.98523605,0.9827077,0.24846397,0.26117152,0.23192437,0.35798672
0.7552901514916059,0.7023362,0.9139068,0.93454945,0.17768236,0.16945586,0.8198238,0.8444514
0.9468656556986261,0.6998788,0.9911209,0.9871991,0.093482584,0.099197194,-0.27689648,-0.29112846
0.8003213399488535,0.7405724,0.94646025,0.94095206,0.17347233,0.20398213,-0.29113874,-0.7093336
0.7453377700375108,0.72329897,0.942399,0.95021147,0.1403197,0.12063712,0.28174928,0.32097143
0.9136488898259555,0.81444424,0.97015166,0.9720232,0.20975994,0.21606907,-0.26052022,-0.06841414
0.8780795095551803,1.0783714,0.93264025,0.929622,0.6576878,0.68932986,0.64967966,0.6694961
0.7959142836125713,0.6748612,0.9503099,0.9480396,0.13766947,0.13046621,0.17417309,0.17475034
0.8294086325363452,0.64995635,0.96994245,0.97166544,0.08898451,0.07593002,0.7624272,0.89826715
0.9098147696464263,0.8894576,0.9624287,0.9623388,0.31028652,0.31192815,0.20220414,-0.019154357
0.9271074663642985,0.96839404,0.9691477,0.9748797,0.30833167,0.3279349,0.44990575,0.044920653
0.8086768750030748,0.66756874,0.9463194,0.9536466,0.13564835,0.12845914,-0.29401287,-0.29204965
0.9371987224799487,1.0195698,0.97893435,0.9729586,0.37436277,0.41731605,0.07267675,0.1986622
0.7670520653380826,0.61128074,0.93589425,0.94805324,0.10635664,0.09990722,0.0065792007,-0.030017322
0.8368616168065494,0.7597918,0.9414933,0.9533283,0.20494013,0.18303508,-0.0033353423,0.17690538
0.8501723441232979,0.53157854,0.96615106,0.9607721,0.06739162,0.090016454,0.32295263,0.33101195
0.931685076208124,0.81826633,0.98004174,0.97522503,0.20046599,0.25688213,-0.21100023,0.18155268
0.9152169313986425,0.7270748,0.9754689,0.96681833,0.17169009,0.22745678,0.14197955,0.22493953
0.9344267307210691,0.9639458,0.9705295,0.97820944,0.31205118,0.27449024,0.11251474,-0.27568495
0.9108470874738834,0.7775747,0.9816262,0.976857,0.14539163,0.16085672,0.48313984,0.467861
0.821137280461491,0.7632603,0.95248795,0.95938843,0.15982752,0.14560808,-0.4621125,-0.5751868
0.8990889176275566,0.63685226,0.9752957,0.9761904,0.10186751,0.09620257,-0.29508644,-0.38184288
0.9508539444661577,0.65825516,0.9896813,0.99173236,0.07319443,0.076146066,-0.51685274,-0.38149384
0.8923265605250622,0.9463952,0.95346564,0.95491546,0.3546197,0.35673988,0.0025226304,0.07559592
0.9454622312584892,0.8195198,0.98608893,0.9849504,0.14954743,0.17678842,0.46206132,0.114908114
0.8244305222892208,0.8446174,0.9532557,0.95675784,0.2036987,0.22546478,-0.014362459,0.10185415
0.9235250864893325,0.93584526,0.97528285,0.97094876,0.3037833,0.39430746,0.05591167,0.08796253
0.8929839038207878,0.53923374,0.9720952,0.9731382,0.06991428,0.08273879,-0.30089015,-0.14155832
0.9143441049317085,0.9467813,0.9709953,0.9644317,0.30197945,0.3404208,-0.7225736,-0.8034308
0.8378255931171316,0.82086116,0.95505154,0.95317924,0.19588485,0.22138911,-0.50803685,-0.40243813
0.9463416076843766,0.7357585,0.98954415,0.9833017,0.15279076,0.15492067,0.3049076,0.45895895
0.9195982092639283,0.8595042,0.98324466,0.9805335,0.2022303,0.2094737,-0.08970379,0.15422331
0.8682960145718405,0.689482,0.96575296,0.96101236,0.13691962,0.15030758,-0.108002804,-0.1535446
0.6202749625389985,0.5056246,0.9046579,0.9245037,0.076672494,0.05629967,-0.29389068,-0.2826499
0.6966566660422665,0.7327684,0.9447866,0.93023837,0.12585415,0.1836011,-0.67362887,-0.6794843
0.8976207758143738,0.7886271,0.970687,0.96717876,0.21640067,0.224476,0.45841438,0.49495158
0.8328312741132509,0.6456654,0.9542061,0.9449694,0.13740769,0.1643438,-0.466752,-0.552761
0.7908520849460833,0.7819985,0.9389155,0.94660497,0.2021771,0.16835277,0.35107386,0.4931706
0.7999852981466116,0.6932822,0.94034374,0.93821335,0.15424922,0.17496373,-0.78464615,-0.823828
0.8894234319929372,0.8603083,0.9641285,0.96635175,0.26602525,0.22980213,-0.17974854,-0.50378335
0.9446151473846057,0.9832611,0.9856111,0.98344094,0.26688063,0.25618827,-0.46314543,-0.43528077
0.710354385855224,0.90919924,0.89119494,0.9241879,0.32961366,0.23454963,0.24157827,0.25889462
0.8999025208281007,1.1475638,0.9675296,0.95925295,0.46721488,0.5703779,0.48366508,0.47231156
0.8770340879184123,1.0003426,0.9511043,0.94058377,0.43459713,0.5577427,-0.15544361,0.022428922
0.9461909335916373,0.6761998,0.9908764,0.9887279,0.08865006,0.08280901,0.19642243,0.37237734
0.9395541275981649,0.85871917,0.98945475,0.98284245,0.17639962,0.1992669,-1.2227587,-0.6131152
0.8251219712448787,0.70992404,0.96838784,0.9657564,0.11372421,0.09919516,0.08671332,-0.042715814
0.9246970628438823,1.0786752,0.978037,0.97111475,0.41688707,0.4858076,-0.84465283,-0.53784424
0.8889240847302976,0.8833999,0.9693397,0.96355915,0.23287998,0.27798778,0.039396275,-0.08915786
0.9100721386748855,0.82090044,0.97073066,0.9638039,0.23720945,0.28843743,0.0046042185,-0.17102344
0.9280563799382551,0.7814358,0.9862433,0.97757673,0.15343107,0.18216008,0.64781797,0.676849
0.761752421288379,0.58225167,0.9536461,0.94357514,0.07081899,0.106826894,-0.61118764,-0.73495305
0.7973800669672025,0.58753824,0.9615063,0.9593975,0.08008788,0.089708835,0.41481942,0.5060789
0.7674670507651012,0.61628425,0.95572543,0.95446295,0.07767997,0.070765324,0.61438555,0.70162004
0.8912710680562334,0.8552211,0.9584634,0.9563168,0.27626562,0.3153105,0.0069249594,0.002524313
0.9225690629187623,1.2179538,0.96510494,0.95738846,0.6085096,0.90259516,0.08908143,0.25626877
0.9417924048396961,0.9912895,0.97893435,0.9730958,0.37436277,0.4135618,0.07267675,0.21783414
0.8874115843924633,0.8401522,0.95661587,0.96441936,0.24081635,0.26123708,0.53878826,0.4121993
0.8240550510102019,0.84012765,0.9360615,0.94452333,0.28388178,0.21585362,-0.79711777,-0.6117576
0.8541663857391554,0.6619199,0.96775234,0.9741722,0.102102645,0.09171677,-1.0002847,-1.1249675
0.6539802569909058,0.52944326,0.9366185,0.92335546,0.07340661,0.07626981,-0.20783277,-0.12377747
0.8564525427426565,1.0227365,0.94465035,0.94234955,0.46546182,0.4721095,-0.48407972,-0.47503987
0.7561628050625121,0.6019971,0.9476887,0.93788946,0.098020844,0.11678989,-0.12364843,-0.2655739
0.9038807302409224,0.75217813,0.9754689,0.9720341,0.17169009,0.17448695,0.14197955,0.30044597
0.8901654928226196,0.7154408,0.9613752,0.95700806,0.15241641,0.20896125,0.18360828,0.2039264
0.9320756438973956,0.668777,0.99384016,0.9876556,0.078169845,0.09352778,0.2823988,0.5004332
0.820655704602228,0.5780893,0.9638646,0.9567912,0.07512282,0.10439148,-0.4356734,-0.3986367
0.8056024056354306,0.666083,0.9544161,0.94430876,0.1261487,0.17293651,0.07840323,-0.0026618484
0.8656001454400057,0.6931018,0.9706446,0.9695363,0.11626817,0.13530524,0.7857349,0.8984204
0.913261277042451,0.7195249,0.98024964,0.9755501,0.13575043,0.1668473,-0.02561334,-0.0742807
0.9334950215958007,0.9864494,0.97859156,0.97208685,0.36784753,0.41641766,-0.21637136,-0.023286618
0.9514115344472953,0.97993654,0.98161304,0.98634213,0.2433016,0.23891322,-0.5393636,-0.11201032
0.9440108332164332,1.092362,0.9823225,0.98055416,0.33578098,0.41543773,-0.12848623,0.0004448743
0.8452314957292597,0.68264407,0.9614144,0.9547056,0.12884748,0.17325678,0.70842344,0.5315431
0.9044558394102334,0.7749996,0.98205495,0.9815351,0.12185584,0.1558109,-0.77480143,-0.81158936
0.9197753119910124,0.75601006,0.9813614,0.98317325,0.14945634,0.13226604,-0.13451153,-0.28260455
0.72881350508854,0.7490027,0.9180103,0.9378512,0.2124378,0.12711135,-0.3686537,-0.3189004
0.880570531931955,0.68597424,0.9658733,0.96938384,0.14094953,0.13785627,-0.17678131,-0.0662644
0.937508628060345,0.7704282,0.9910179,0.9840134,0.1443663,0.16933082,-0.5084469,-0.089987144
0.8673527631741104,0.93960834,0.96361977,0.9629711,0.2902824,0.27058846,0.5811762,0.58358866
0.8757087369483494,0.8351424,0.96727645,0.9602583,0.20586966,0.2134642,-0.43555814,-0.40703353
0.8843451957578078,0.56113976,0.97627074,0.9686315,0.06722703,0.10204409,0.28990582,0.6435531
0.6063786979831479,0.5165164,0.9046579,0.9268108,0.076672494,0.048503533,-0.29389068,-0.23199171
0.8976715814428631,0.66336536,0.97104055,0.97596246,0.11610332,0.11229343,-0.20279373,-0.2322212
0.885890851979634,0.824636,0.96828043,0.9665641,0.20252527,0.18576355,0.86435413,0.50739676
0.9337648037825921,0.7100573,0.98530674,0.98612714,0.10398862,0.0913776,-0.4241475,-0.39348176
0.8532987867124305,0.5920704,0.9685759,0.96198046,0.09114299,0.11102424,0.58353317,0.6334367
0.8645698647587944,0.6614429,0.96808964,0.9745941,0.10519477,0.08854183,-0.06967244,-0.10801401
0.90340225098409,0.72479707,0.98062783,0.9784605,0.112798765,0.13329737,-0.527148,-0.4464418
0.8442650314346012,0.69894755,0.9520457,0.9591365,0.13675009,0.16209519,-0.46059874,-0.1677587
0.8659541669581665,0.6096887,0.97104436,0.97011447,0.08169171,0.08534873,0.3364126,0.33228305
0.9327673130546924,0.7175279,0.98387355,0.983799,0.12982798,0.12790549,-0.37802526,-0.58113086
0.9018365298711052,0.7881124,0.970687,0.96507657,0.21640067,0.22842193,0.45841438,0.52913666
0.9173734941349396,0.9809289,0.98239106,0.9751037,0.24526553,0.35479006,-1.3643688,-0.9377166
0.8425705488068219,0.656033,0.97328436,0.9669289,0.08230863,0.111349754,-0.06946909,0.23284525
0.8933663913826556,0.61133444,0.97676617,0.96806693,0.10204465,0.12618904,0.8548651,0.8679082
0.9214818370955048,0.72909707,0.9860634,0.9831004,0.118218176,0.12563783,-0.7533925,-0.7018565
0.8207727436026084,0.73277646,0.9508786,0.941692,0.17694063,0.22116949,0.027502486,-0.06250031
0.9239587397005247,0.5487379,0.9913103,0.98354506,0.05398351,0.066145785,0.73132753,0.49785122
0.8276508032218958,0.59911287,0.9737446,0.97372454,0.05967101,0.07864132,0.1174558,0.13346271
0.8518191252407649,0.82624227,0.96765125,0.97042114,0.18115665,0.16172192,0.15426166,0.43586075
0.8912845040033801,0.8817557,0.9649503,0.97032684,0.2611792,0.20762366,0.10774735,-0.21306266
0.9289042467624635,0.87357235,0.9860801,0.9826603,0.19989093,0.1721221,1.039788,0.92945665
0.6864409548181128,0.58586967,0.9367777,0.9361762,0.082595065,0.09179487,-0.18824957,-0.15611057
0.7667272852290914,0.6210455,0.94978905,0.9569378,0.091549054,0.083337516,-0.29104707,-0.16490355
0.8645508897820354,0.87831503,0.94540435,0.9429008,0.28345034,0.39155298,0.9554262,0.8831647
0.7974079609488696,0.6089507,0.971551,0.9571492,0.06963659,0.12080731,-0.9555676,-1.0407552
0.8351068913443181,0.66765773,0.9607832,0.96215343,0.1263802,0.109625004,0.69841814,0.8294468
0.8477061386122455,0.75705886,0.9459315,0.9608503,0.18761773,0.1821773,-0.51120025,-0.5943621
0.9065717093508683,1.1103461,0.95364994,0.9515074,0.59845686,0.5506985,0.8698783,0.8332369
0.9284391048815641,1.00733,0.9832782,0.9803532,0.32556662,0.32451773,-1.0066881,-0.49892256
0.8734941639047304,0.77316135,0.9514401,0.9570523,0.19757754,0.22425094,-0.20282115,-0.18122077
0.9257187261807489,0.7209816,0.98948956,0.98675376,0.12153916,0.12521406,0.042962443,0.27619934
0.8846903748328476,0.65121025,0.98156446,0.98069596,0.08331356,0.09857924,-0.3478472,-0.51569813
0.9342325820413031,0.6388896,0.9823217,0.98176354,0.10601431,0.12483381,-0.28582084,-0.23778163
