mu_sigmasq,beta_sigmasq,sigma_mu_x,mu_a,sigma_a,w0,w1,w2,sigma_w0,sigma_w1,sigma_w2,mu_sigmasq_var,beta_sigmasq_var,mu_a_var,sigma_a_var,w0_var,w1_var,w2_var,sigma_w0_var,sigma_w1_var,sigma_w2_var,posterior_q25_mu_sigmasq,posterior_q975_mu_sigmasq,posterior_q25_beta_sigmasq,posterior_q975_beta_sigmasq,posterior_q25_sigma_mu_x,posterior_q975_sigma_mu_x,posterior_q25_mu_a,posterior_q975_mu_a,posterior_q25_sigma_a,posterior_q975_sigma_a,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_sigma_w0,posterior_q975_sigma_w0,posterior_q25_sigma_w1,posterior_q975_sigma_w1,posterior_q25_sigma_w2,posterior_q975_sigma_w2,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,num_trials,num_subjects
0.2359029,0.28007212,0.61572564,0.9776641,0.02977801,-0.024193898,0.0834276,0.4591121,0.8310534,1.2857034,1.0500108,0.0031612767,0.012380611,9.545784e-05,0.00010384034,0.02898485,0.076274134,0.04428401,0.018210148,0.04240404,0.028093604,0.15083024129271508,0.3688113190233707,0.13044358119368554,0.5502269372344016,0.39908886030316354,0.957610912621021,0.9576738104224205,0.9940469697117805,0.013387735863216222,0.051928855665028084,-0.35991490110754965,0.3079638123512267,-0.4958192244172096,0.6752441465854643,0.06580428332090378,0.8833163872361183,0.6135811939835548,1.1354911148548126,0.9530195042490959,1.7483630180358887,0.7782677292823792,1.42985063791275,0.96273667,0.02480465,-0.06369154,0.1296969,0.38344732,0.7910794,1.1443299,0.9994422,500,25
0.2276316,0.29918966,0.5643858,0.9687669,0.036450908,0.2551606,0.3599884,0.29032746,0.9970635,1.0506524,1.1892695,0.003411995,0.014446303,0.00016508375,0.0001613839,0.038346644,0.050156925,0.059876733,0.022659691,0.027071526,0.034967173,0.14582896046340466,0.38208611980080603,0.1359407551586628,0.5954885736107826,0.38288100212812426,0.8382178649306297,0.9462747603654862,0.9920232608914376,0.014859013655222953,0.06394384931772946,-0.10755262561142445,0.6824818909168243,-0.04885701388120651,0.8091146633028982,-0.20424221083521843,0.7540592461824416,0.7521867513656616,1.3382364243268965,0.781786534190178,1.4130047649145125,0.8940526232123375,1.6225068658590316,0.9616381,0.018612918,0.25891885,0.3415093,0.3292613,0.9262116,0.9639489,1.0638788,500,25
0.19378565,0.3369858,0.74394155,0.9809267,0.020570533,-0.2393032,0.4168514,0.24147028,0.7394248,0.9270878,1.0943829,0.002175644,0.011539807,5.435411e-05,6.497728e-05,0.02477725,0.03522785,0.048865814,0.014974944,0.021189366,0.027711954,0.12204847447574138,0.3032732993364333,0.16522086039185524,0.5880330026149749,0.47468363791704177,1.0740867525339126,0.9671059980988502,0.9939352452754975,0.006504250119905919,0.037339567393064495,-0.5459933966398239,0.08530828021466727,0.05259174630045891,0.7800394028425216,-0.20570189133286476,0.6934837833046913,0.5511839300394058,1.0379427164793014,0.7031940996646882,1.2585203945636747,0.8196428492665291,1.471123120188713,0.96879876,0.016052889,-0.2919692,0.40163708,0.20595779,0.6889938,0.82866615,1.0545106,500,25
0.15976356,0.2739828,0.5439223,0.98196244,0.023962915,-0.24511684,0.45475343,0.12610444,0.8679558,0.8826916,1.0699477,0.0015777408,0.012203541,6.1238665e-05,6.772723e-05,0.031823557,0.03222918,0.045312937,0.017568473,0.02041081,0.027026506,0.1100593103095889,0.2503326646983623,0.10859856270253658,0.5289358615875244,0.38071413710713387,0.7736416578292846,0.96658626049757,0.994329822063446,0.009383454895578324,0.04112012358382342,-0.6146309226751328,0.09800477102398869,0.07986612096428872,0.7908909678459167,-0.31293072625994683,0.5428087800741195,0.6455144733190536,1.1580043077468871,0.6563420310616493,1.217787006497383,0.7947130829095841,1.4448934853076933,0.96739066,0.01880571,-0.21670206,0.42765698,0.08618469,0.8313137,0.7970442,0.98863715,500,25
0.25384223,0.45949188,0.64609647,0.97708523,0.054856405,-0.040581778,-0.10190912,-0.09947205,1.1765684,1.2649065,1.1615549,0.004998875,0.026744364,0.00018529576,0.0003097291,0.054228507,0.06883368,0.058609262,0.031944994,0.037660584,0.03446169,0.1558718252927065,0.4317715041339397,0.20651542469859124,0.8420686438679692,0.45193199887871743,0.9158027440309524,0.9453218966722489,0.9943804815411568,0.027530078170821072,0.09400867335498331,-0.5104814812541008,0.40068123415112494,-0.6406711012125015,0.4021946430206298,-0.5721760272979737,0.36146476790308946,0.8821420639753341,1.5904184728860853,0.9322247847914695,1.6945059657096861,0.8561707094311715,1.5671014606952667,0.96396506,0.018779136,-0.036962643,-0.11977782,-0.08749347,1.1261388,1.2472981,1.0721718,500,25
0.21691276,0.373673,0.60482347,0.9777556,0.019184193,0.37978372,0.24347004,-0.56289905,0.84239537,0.9338239,0.8135689,0.0021138468,0.017724982,6.6079505e-05,7.620885e-05,0.030866034,0.03671101,0.028440658,0.017542914,0.021692263,0.016955383,0.1480108056217432,0.332173229008913,0.17747461572289466,0.7031522810459137,0.387966937571764,0.8733572244644165,0.9634970098733902,0.9935663118958473,0.005533625453244895,0.037567763682454826,0.03509752899408341,0.7113603204488754,-0.12907408475875853,0.6312507584691046,-0.8813552290201188,-0.22428139671683317,0.6239967867732048,1.1206130027770995,0.6970709204673767,1.2757597625255583,0.6118701249361038,1.116196200251579,0.968053,0.019341784,0.3647227,0.21877402,-0.54317683,0.8067281,0.84700006,0.7465987,500,25
0.18464875,0.3646862,0.64598584,0.96894693,0.023453144,-0.007251982,0.21687318,-0.07746029,0.9266979,1.322718,0.9421573,0.0015273057,0.01390076,0.00012782612,0.00014469835,0.03833474,0.07125506,0.03910699,0.020316899,0.044131722,0.021720044,0.13111125938594342,0.2815456070005894,0.17537725493311881,0.63537899851799,0.43368962183594706,0.917186626791954,0.9507546350359917,0.9926153495907784,0.0062599641620181504,0.05094768777489662,-0.3914306499063968,0.41088169962167737,-0.32740330547094343,0.7333276957273481,-0.4883635826408863,0.30434870123863217,0.7050903812050819,1.2660757154226303,1.0037189304828644,1.7673426657915114,0.6989021733403206,1.2612739026546478,0.9689809,0.014404352,-0.006806726,0.16348508,-0.04946037,0.88495415,1.1790026,0.9035605,500,25
0.22494385,0.30171838,0.57937855,0.97449225,0.031932063,-0.09025994,0.22564021,-0.12641785,1.1543481,0.90437275,1.1184207,0.0028639254,0.014827407,0.00012963358,0.00013059324,0.05740876,0.0324668,0.05343798,0.033035442,0.021024862,0.03028789,0.14754921309649943,0.35447160378098475,0.13773271515965463,0.6081894934177399,0.39223737344145776,0.8314854159951209,0.9542155861854553,0.9936655610799789,0.013418312789872289,0.0567214366979897,-0.5569048717617988,0.3516609318554399,-0.13866360150277612,0.5907435715198516,-0.6055217117071151,0.3195703715085983,0.8449847429990769,1.563188338279724,0.6731926321983337,1.2281828343868255,0.8295124530792236,1.5078645020723342,0.96192616,0.0212805,-0.07942837,0.23227477,-0.11295426,1.0937892,0.83162653,1.0494745,500,25
0.22954361,0.3946222,0.6105839,0.96868527,0.026776535,0.30604133,-0.10973651,0.048317514,0.7730134,0.89340097,1.0628909,0.001793624,0.015810642,0.00011704276,0.00013684743,0.026579907,0.035144906,0.047650754,0.015559021,0.01929085,0.030234767,0.16347927115857602,0.326868512481451,0.1979589495807886,0.6909582018852234,0.4273704931139946,0.8542598158121109,0.9520663112401963,0.9912424460053444,0.007646327407564968,0.0515564925968647,-0.02385091036558151,0.6253827899694442,-0.47919771149754525,0.2390620648860931,-0.37881876304745676,0.45289142653346054,0.5744392856955528,1.0495623022317884,0.6699058622121811,1.2082624107599258,0.7896269261837006,1.4619160950183867,0.96132576,0.027647758,0.3063515,-0.08775582,0.05630196,0.7763998,0.8448928,1.0083188,500,25
0.2520948,0.34648535,0.68924767,0.97821635,0.03272179,0.25803176,0.37105715,-0.058007706,1.0965836,1.1052403,1.2657486,0.0031294916,0.013275765,9.739533e-05,9.6423864e-05,0.047191996,0.05208794,0.06999744,0.030745286,0.02876558,0.037636235,0.17031018398702144,0.3860617205500602,0.1701046373695135,0.6169140562415122,0.4413690648972988,1.0321744084358215,0.9596548035740853,0.9939207971096039,0.01638275058940053,0.05518651837483048,-0.19667771756649016,0.688720168173313,-0.065796609967947,0.8285597115755081,-0.5610484331846237,0.4529968351125713,0.8224692046642303,1.4994087636470794,0.8140250757336617,1.511101359128952,0.9541381895542145,1.7242574602365495,0.9653604,0.020499114,0.23669563,0.36446768,-0.0010905337,0.9815239,1.011803,1.1637838,500,25
0.25269285,0.3556559,0.6276778,0.97823256,0.03763885,-0.07036876,0.13620354,-0.30930957,1.2182912,1.2613262,0.7806491,0.0032865403,0.02937761,0.00010841493,0.00021220291,0.06457659,0.0600864,0.027177049,0.03842492,0.04407757,0.014051678,0.16710798740386962,0.3873816110193729,0.12227775286883116,0.777643659710884,0.4271871715784073,0.900521832704544,0.9578187987208366,0.9939810842275619,0.011692120018415153,0.067336936481297,-0.5871293500065803,0.43033609986305227,-0.35178580284118655,0.6023024171590803,-0.6458487018942833,-0.0032971315085887965,0.9171086311340332,1.6840328633785246,0.9377763584256172,1.7368326038122177,0.577699638903141,1.047969451546669,0.9711702,0.015651131,-0.03898897,0.15422884,-0.32568493,1.0932063,1.2534261,0.7395893,500,25
0.2533148,0.4867493,0.6243328,0.977603,0.023018377,0.116168514,0.72969913,0.047988046,1.0308821,1.0767123,0.9462928,0.0021946616,0.030924547,7.747932e-05,8.147511e-05,0.04409679,0.04626983,0.033105575,0.028516866,0.028370067,0.021006377,0.18368731960654258,0.37060104608535765,0.22032329216599464,0.87620742470026,0.40901182815432546,0.9099049359560013,0.9630249381065369,0.9940721854567528,0.007687543530482799,0.04139464981853961,-0.27937673851847644,0.5389129787683484,0.3054151929914951,1.1324161022901535,-0.29996497854590415,0.400043299049139,0.7689710423350334,1.4238041967153547,0.805477125942707,1.4649491101503371,0.6950856208801269,1.2565009266138076,0.9686612,0.020421498,0.14274567,0.6989958,0.0032270562,0.9655631,0.9168476,0.8142106,500,25
0.24386801,0.2848927,0.687332,0.9771868,0.030802423,0.36535463,0.28670186,0.0018164426,0.78273034,0.74429154,1.1657761,0.0035171218,0.015645484,0.00011118885,0.00016307847,0.02521816,0.02311432,0.05694162,0.01464749,0.012924227,0.034200992,0.16120987385511398,0.3923805184662342,0.11548841893672944,0.5935294285416602,0.45906354412436484,0.9903693720698354,0.9582207560539245,0.994308190047741,0.008658335148356856,0.05850353054702281,0.05471943914890289,0.6627805754542351,-0.013380929082632062,0.5916873306035996,-0.4664104238152504,0.46515478640794755,0.5780967399477959,1.0555045872926712,0.5647384509444237,1.0138443619012831,0.8670985713601113,1.5804879784584043,0.97017115,0.018535407,0.3839319,0.3088319,0.020916333,0.7401861,0.7681256,1.0799071,500,25
0.18285349,0.25576624,0.5341465,0.9845426,0.016160915,0.14268976,0.5422138,-0.24387184,0.8954884,0.9448569,0.9897774,0.003036553,0.009618302,4.2464762e-05,4.7565398e-05,0.03806633,0.037985917,0.042857263,0.021156942,0.020874647,0.022173496,0.10507452730089425,0.31866075024008744,0.1089730441570282,0.4850345693528652,0.3689177170395851,0.7681530147790908,0.971628586947918,0.9945522636175156,0.005852242489345372,0.03171416725963354,-0.2503086909651756,0.5140708237886429,0.1643913485109806,0.923317702114582,-0.6536376804113389,0.16166062615811824,0.6600208207964897,1.2403179496526717,0.7136027365922928,1.2722953975200653,0.7348777204751968,1.313274511694908,0.97423404,0.013211742,0.130466,0.5740042,-0.29782102,0.8340448,0.88421935,0.85436773,500,25
0.2377359,0.39645436,0.65289736,0.9780357,0.02966163,0.21796629,0.12724563,-0.44780806,1.2437073,0.9417592,1.1514277,0.0024117345,0.023843113,9.4610594e-05,0.00014501212,0.061271865,0.037749864,0.054878946,0.037997752,0.024099778,0.029559167,0.15894336104393006,0.35633476600050923,0.16427118107676505,0.740814161300659,0.4324278265237808,0.947811748087406,0.9602465227246284,0.994119755923748,0.008022586931474507,0.05348670519888401,-0.2875054284930229,0.6982582479715346,-0.23757943324744699,0.5283777654170989,-0.8826922342181206,0.005450421571731399,0.9379315569996833,1.6726444005966186,0.6926034718751908,1.3071780413389205,0.8569248780608177,1.527032348513603,0.9679803,0.01932342,0.24138631,0.18828985,-0.42000613,1.189627,0.90272343,1.0452286,500,25
0.22730446,0.38070026,0.72562575,0.97793037,0.033071253,0.00026850105,-0.009442697,-0.117280915,1.0385579,1.1725155,1.2063265,0.003129507,0.02132134,9.982877e-05,0.0001301128,0.043850895,0.059313398,0.05757946,0.02656073,0.03466666,0.03202905,0.14951115176081659,0.37219286635518073,0.16619899421930312,0.7220067352056502,0.4907095953822136,1.051482978463173,0.9585737958550453,0.993998472392559,0.012484750500880182,0.0575630993582308,-0.383962282538414,0.4042360305786133,-0.49199005886912345,0.4483159154653547,-0.588514669239521,0.35521314516663544,0.7801930859684945,1.4115694552659988,0.8621211811900139,1.590388575196266,0.9093919560313225,1.5896092534065245,0.96425456,0.02323325,0.011808981,-0.005541191,-0.14876987,0.9527698,1.0521203,1.0722792,500,25
0.19241582,0.437498,0.5347815,0.97316116,0.037200715,-0.31197298,0.27193886,-0.5297458,0.66525555,0.87367046,0.9218981,0.0018065398,0.02654696,0.0001528664,0.00015092143,0.020060994,0.03159944,0.033467297,0.0111980215,0.019009072,0.020820526,0.1332362674176693,0.2996164858341217,0.20177821218967437,0.8247290968894956,0.36718714237213135,0.7738894507288933,0.9505197241902351,0.9936963230371475,0.016826044581830502,0.0633844906464219,-0.5872613459825515,-0.04088789671659473,-0.0669144544750452,0.6109785333275795,-0.9193819165229797,-0.17650125250220303,0.48723877742886545,0.907788822054863,0.6544331416487694,1.1987654119729996,0.6879713833332062,1.25401956140995,0.9636357,0.01806385,-0.33969676,0.28146666,-0.5246139,0.66143745,0.80727106,0.8442311,500,25
0.21730527,0.32395533,0.6650659,0.9793865,0.02926497,-0.180473,-0.13077284,-0.2776648,1.0010822,1.0609776,0.89738077,0.0025057322,0.015532792,8.974058e-05,9.2084236e-05,0.041920107,0.048999842,0.0362346,0.024234092,0.02726846,0.019545471,0.1425564855337143,0.34383862316608427,0.15605685040354728,0.6520712837576866,0.4511617451906204,0.9588605046272275,0.9617452040314675,0.9942791372537613,0.012143048481084407,0.04971532495692372,-0.5853522822260857,0.21694350168108936,-0.5694759801030159,0.3050642482936382,-0.640625087916851,0.098546328395605,0.7600423872470856,1.3438319861888883,0.8081947565078735,1.4547660559415816,0.6760827288031578,1.239177080988884,0.9693699,0.02246587,-0.22179756,-0.18436106,-0.30847323,0.9829373,1.0205761,0.8740856,500,25
0.18195575,0.39311817,0.54580283,0.9715203,0.04466605,-0.037019152,0.059914324,0.13217323,1.0580928,0.8833783,1.0999357,0.0015631822,0.025117343,0.00018994558,0.00029169762,0.044977035,0.03266083,0.051294547,0.02417841,0.01940038,0.029411953,0.1233276180922985,0.27709095925092697,0.1737373910844326,0.7744685798883437,0.3834531769156456,0.7607767760753631,0.946454644203186,0.9939437553286552,0.018011997872963547,0.08194551840424537,-0.4654937393963337,0.37689953148365013,-0.3035718768835068,0.42265302240848535,-0.32332989275455476,0.5761562317609786,0.7999806791543961,1.4261443495750425,0.6656384721398354,1.2109824657440185,0.8243622809648514,1.5001736581325529,0.9528462,0.022270929,-0.02823231,0.07041531,0.09704891,0.99358153,0.8199398,0.9972115,500,25
0.1761814,0.32856667,0.5643809,0.9835895,0.03253956,0.024972357,0.23680097,0.14539243,1.1040022,0.84051037,1.1817915,0.0015426393,0.017118817,6.455021e-05,0.000113749295,0.046130262,0.03174485,0.05691544,0.027633054,0.01817701,0.033835214,0.11896531395614147,0.2764985412359237,0.14914084114134313,0.6512533724308013,0.3927952408790588,0.8271740689873694,0.9655975759029388,0.9943920567631721,0.015083972224965691,0.05735033508390188,-0.3616221100091934,0.46004037782549845,-0.1162953358143568,0.5819228023290633,-0.31663300991058346,0.6175298303365707,0.8349787220358849,1.4809653609991074,0.62072252035141,1.1524563074111938,0.8748746052384376,1.5770433962345123,0.9641207,0.015542403,0.0869774,0.22730698,0.14891347,1.0290614,0.85994244,1.0873618,500,25
0.15846144,0.23885898,0.5991961,0.9713132,0.026451634,-0.13101123,0.19043562,0.3706506,0.9047596,1.30044,0.91441923,0.0018512646,0.009536312,0.000110900306,0.00014671175,0.03344687,0.05832863,0.035529267,0.021211786,0.040927008,0.020500947,0.10485388562083245,0.26205115541815754,0.10386816654354333,0.47581748068332663,0.40376152768731116,0.8467125624418258,0.9532955244183541,0.9924451962113381,0.007247856899630279,0.05339353242889046,-0.480018275976181,0.2403735358268022,-0.3126652710139751,0.6693106457591056,0.015593447536230095,0.7443290889263152,0.6600562810897828,1.2328283190727234,0.9782644376158715,1.7377802163362501,0.6814495489001274,1.2339756220579146,0.95550436,0.022414671,-0.14371508,0.17446491,0.39298064,0.85897213,1.2340504,0.91101426,500,25
0.18041644,0.21802208,0.687369,0.97746843,0.024370978,0.006864475,0.25128013,-0.056625385,1.2029407,0.8243402,1.1240174,0.0021514278,0.010447816,8.233265e-05,0.000104413164,0.052858934,0.029372275,0.05271013,0.031039106,0.018699924,0.032426964,0.11203502602875233,0.29899221286177635,0.08800931815057993,0.4863286048173903,0.46499906331300733,1.003109735250473,0.9599563181400299,0.9933061584830284,0.008142560697160661,0.04642024980857968,-0.4456731207668781,0.4293257415294647,-0.08838794454932213,0.5727674141526221,-0.5148969888687134,0.3632676430046558,0.911550110578537,1.6003111511468886,0.6086282819509506,1.147910237312317,0.8456669986248017,1.5391375988721847,0.9622923,0.021779263,-0.0039931224,0.22996028,-0.037273996,1.0978985,0.7996268,1.0064285,500,25
0.2228302,0.36964324,0.59790444,0.97575164,0.027294114,-0.07494498,-0.17060712,0.034588054,1.118482,1.027368,1.0496637,0.00227168,0.015708242,0.00011159638,9.207565e-05,0.048912134,0.041688394,0.043386627,0.029790679,0.024724351,0.024965262,0.15133326239883899,0.3346499495208263,0.18103628940880298,0.6723286509513852,0.4056841105222702,0.871252804994583,0.957226638495922,0.9940099060535431,0.011201322986744344,0.047525789868086574,-0.5342279642820358,0.35638915300369256,-0.5596895039081573,0.2116208925843238,-0.35671245902776716,0.44423612505197524,0.83538738489151,1.519328287243843,0.7838035359978676,1.390859818458557,0.7980400815606118,1.419855424761772,0.96804744,0.017025592,-0.08173412,-0.16349766,0.013976572,1.015882,0.9125666,1.0075777,500,25
