correlation,rmse,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq,generative_mu_x,estimated_mu_x
0.876668342506935,0.8058958,0.96184295,0.9626076,0.23169358,0.22258018,-0.44201306,-0.10240326
0.7490828145092504,0.5498643,0.9624956,0.94787884,0.06131891,0.07036677,0.23539725,-0.03309397
0.8602550639768104,0.5410446,0.97623384,0.9700396,0.06348583,0.08089958,0.19282536,-0.036892615
0.7742147015383523,0.735966,0.9614423,0.96460015,0.12122505,0.1353986,0.7366967,0.47682074
0.8399413893026225,0.7531044,0.9492084,0.94495183,0.19789046,0.24610546,0.12861249,0.052402273
0.908538267862123,0.87790155,0.9653838,0.9793428,0.1960415,0.12786087,0.38812226,0.29483128
0.8718046453447433,0.58214694,0.9831877,0.97352225,0.06137288,0.08225866,-0.04046847,0.19524153
0.9211096718575477,0.79686326,0.9844866,0.97967064,0.14330126,0.19151853,0.33388287,0.4381708
0.9116740546038489,0.5907495,0.9864927,0.98675823,0.07056443,0.085194446,-0.016117308,0.08415929
0.9229497663599627,0.95693356,0.9711609,0.96758896,0.3100181,0.42551297,-0.4600701,-0.2674155
0.974594836255174,0.91574955,0.99258447,0.99240214,0.18822756,0.18098478,-0.15547529,-0.11649465
0.882813461698154,0.8354295,0.9602967,0.95611674,0.24217382,0.3341683,-0.25171316,0.08298264
0.9222097229775558,0.69572717,0.9835243,0.9873333,0.12652679,0.10877648,0.11236703,-0.037739895
0.8986569962651195,0.8332549,0.98472244,0.9814881,0.13086171,0.13738841,0.04357731,0.024589857
0.7207754527960725,0.577463,0.9516821,0.9410381,0.07031743,0.083677135,-0.29676667,-0.2811653
0.6429763414682148,0.73958653,0.9220994,0.9433309,0.15637939,0.10977665,-0.79759353,-0.86210316
0.8673651277064205,0.8016313,0.96223927,0.97015715,0.19308895,0.17384486,0.048905652,0.043096337
0.9428839806214371,0.9365208,0.99484223,0.97735286,0.20053978,0.35721698,-0.15497217,0.14099467
0.8482742006198721,0.7121937,0.9729783,0.973091,0.099998616,0.099047646,1.0332851,0.6502967
0.8556482014157123,0.7705708,0.9652176,0.95741606,0.17301315,0.2018072,0.025700783,-0.09546818
0.9046282625005222,0.769303,0.98885226,0.97898126,0.10301653,0.13250422,1.0052458,0.6665911
0.5851343837975015,0.5691366,0.9212794,0.93220025,0.07571131,0.06358368,-0.7290641,-0.6923006
0.8511584673213548,0.5454391,0.9537906,0.9631466,0.07689827,0.06852683,0.09024412,0.17208984
0.7835792534366807,0.69458586,0.9242814,0.9403903,0.18853274,0.17654273,1.2351696,1.0843879
0.899174699003952,0.71682703,0.976094,0.98051786,0.127373,0.10985645,-0.7416328,-0.67057925
0.8574912450385992,0.72125167,0.9617558,0.96052545,0.15018298,0.21037067,0.17742532,0.027516127
0.9286572852251658,0.87407196,0.98833716,0.97218156,0.23688668,0.33061674,-0.05790395,0.11217897
0.9502693785391008,0.80206746,0.98964775,0.9889082,0.1371361,0.108791985,-0.15216799,-0.23040162
0.9645845212387237,0.93945587,0.9938882,0.9904682,0.14018326,0.20676148,-0.0434811,0.3285572
0.8314026825284293,0.7877749,0.9637971,0.94286734,0.15528537,0.32439566,0.06669989,-0.15342152
0.7886598069535692,0.59836775,0.95263296,0.9533092,0.09339359,0.09860587,0.68744963,0.4597301
0.8684351937976311,0.7548667,0.9696887,0.9734814,0.13581279,0.14782777,0.26090714,-0.38296017
0.927568824763012,0.8283622,0.98528504,0.9760286,0.12751485,0.25572157,-0.2998143,-0.736996
0.8459022445283593,0.68821156,0.9678741,0.9625734,0.11611802,0.12014303,-0.17685096,-0.33539808
0.8868842632454822,0.7553279,0.97301656,0.97830254,0.15072517,0.14291741,0.006426793,0.18577836
0.9313590052094409,0.8411721,0.9919143,0.97685677,0.18802917,0.21923786,-0.0900386,0.15773496
0.8755564419130308,0.8164996,0.960512,0.9514339,0.23564398,0.2550731,0.041235764,-0.031867635
0.903472986795678,0.9583191,0.9546793,0.966519,0.41230172,0.27485862,0.4124723,0.35486317
0.9106306242929001,0.7167336,0.9899397,0.9748539,0.11271932,0.15273905,-1.0394526,-0.58289236
0.9415949200631873,0.8414978,0.992946,0.97506744,0.22687352,0.31915513,-0.25170434,0.13069484
0.917617786498846,1.1048437,0.9668599,0.948617,0.51733273,0.8767769,0.14783385,0.17651474
0.8067640443462473,0.76889163,0.9355888,0.9570982,0.2024319,0.1441319,-0.855133,-0.45685658
0.9164592106974739,1.1174852,0.9574155,0.958205,0.5051887,0.5716808,0.22876734,0.027220208
0.8686385141501624,0.8356971,0.9757611,0.9415644,0.2486623,0.43963975,-0.17496094,-0.17551313
0.8661355879256942,0.59119064,0.9722038,0.9810108,0.082109585,0.060650814,-0.28743696,-0.53885454
0.6330231888997103,0.6362649,0.91685414,0.9444488,0.13776676,0.074192464,0.3961317,0.40114912
0.8338829995972801,0.53669286,0.9741541,0.97545993,0.061579265,0.071103,0.25091547,0.4752908
0.6555859803497569,0.65515757,0.9059326,0.9314232,0.13319297,0.123454094,-1.5075035,-1.4080733
0.7902527659284426,0.83982545,0.91640186,0.92649436,0.35078338,0.2838459,0.43385503,0.4964286
0.7969621179139389,0.52410036,0.962257,0.9532892,0.07714125,0.086850226,-0.48110437,-0.3069076
0.8712257030441125,0.56881946,0.9670718,0.96882266,0.08607633,0.08230114,0.21402873,-0.03085732
0.9288787649406024,0.72612554,0.9936069,0.9771143,0.12485739,0.1593318,-0.293068,0.027022455
0.9408970951835353,0.87404203,0.9839941,0.9830611,0.21168295,0.21692044,-0.5086233,-0.39627603
0.717452152187846,0.591195,0.9564842,0.9497906,0.07654506,0.06865091,-0.09239524,0.01389685
0.9136499852879978,0.7512467,0.9683729,0.98032624,0.1765051,0.16162424,0.15304527,0.27799827
0.868682850029256,0.6645158,0.97706157,0.9753475,0.103332385,0.11311798,0.9966512,0.47129703
0.8772771738363478,0.7788593,0.968905,0.97128546,0.21899061,0.16948609,-0.29954433,0.09772188
0.9344637394021984,0.83529955,0.9901441,0.9825728,0.1784751,0.19865112,-0.28724068,-0.4992225
0.9496520131923222,0.8694263,0.9881183,0.9856342,0.18624261,0.20113191,0.24764203,0.13178025
0.7906603474336557,0.62297314,0.9544096,0.96079564,0.10085183,0.08755959,0.23283048,-0.047324594
0.7495948157590928,0.5210845,0.9662488,0.96406645,0.04714951,0.057180323,-0.1042536,-0.041051622
0.9118010113432276,0.8205321,0.9639701,0.9692465,0.2510646,0.21207555,0.2612861,0.17913376
0.8754568008090882,0.8113537,0.96794695,0.96837467,0.19493555,0.1832724,0.55320716,0.706771
0.8722872166859547,0.6037281,0.9752604,0.9744574,0.07152021,0.104683734,-0.37515533,-0.29213881
0.9496855463816876,0.89159817,0.9846628,0.9844649,0.18761249,0.23266365,-0.89191055,-0.23115794
0.9167860400617666,1.1717043,0.97239363,0.95889336,0.5814647,0.80812716,-0.24139117,-0.076000996
0.8032713080434094,0.6130621,0.9576973,0.9498069,0.09057203,0.09769237,-0.012906695,-0.21377438
0.9162216713314675,0.75623894,0.9862433,0.96916395,0.15343107,0.22796933,0.64781797,0.5331382
0.9475416486946638,0.9980095,0.9771065,0.9815486,0.20822015,0.3511443,0.66491926,0.26743117
0.9486809476929517,1.0121078,0.9805708,0.983701,0.19550592,0.36053455,0.4658105,-0.18561076
0.7948363427258148,0.7571889,0.9463601,0.95034146,0.18792067,0.1523638,0.6856632,0.69824684
0.9332979175196668,1.0395569,0.9844144,0.96820164,0.37962767,0.478461,0.2085369,0.17719188
0.6115124155379865,0.57150304,0.93166804,0.9422613,0.08174038,0.08303307,0.2286527,0.16320696
0.8058242464358796,0.61955017,0.94287103,0.9561276,0.1278853,0.098201945,0.27524576,0.25253475
0.9435047773710702,1.0836506,0.9801941,0.98279417,0.36133814,0.34571058,0.16170734,0.45999894
0.8376737775478046,0.5507627,0.96276027,0.9654474,0.06149307,0.08962688,-0.2737409,-0.2845986
0.896897652712033,0.84313256,0.95688534,0.95688653,0.30884805,0.29466775,0.016876932,0.02411593
0.7630002531520407,0.7400917,0.96142656,0.952882,0.11211413,0.12179527,-0.044805065,-0.17238109
0.8425467175914749,0.73536587,0.9741127,0.9553307,0.117563106,0.2209147,0.23812303,0.26261586
0.9023539217018794,0.67858064,0.9766986,0.9812914,0.10230192,0.08645044,-0.10356689,-0.33398488
0.936935480213677,0.8671772,0.99219245,0.97686756,0.20536174,0.26133096,-0.22361244,0.00027001335
0.9429075551532089,0.9294234,0.99444026,0.98076576,0.21082664,0.24948628,0.39242497,0.38950917
0.5852712298993968,0.52932227,0.92560136,0.90946245,0.0785479,0.07023419,-0.7214399,-0.73445976
0.9342799370047902,0.61749375,0.9889803,0.9890416,0.06614277,0.07737838,0.38816866,-0.06028802
0.8959586971254156,0.76205456,0.9770351,0.97861725,0.14449869,0.15498945,-0.17023528,-0.1327412
0.9280823549571768,1.0166852,0.9913812,0.9788536,0.25261363,0.28067133,1.0198625,0.61069304
0.6272305041968808,0.5759177,0.9159266,0.9264734,0.09900496,0.06399865,-0.27459848,-0.27199927
0.90186544943163,0.72661173,0.9747744,0.96844923,0.16691151,0.183543,0.68581825,0.23537362
0.8678932291669168,0.74890065,0.9534089,0.96365494,0.18020009,0.18355933,-0.57802385,-0.533646
0.905531600373056,0.78474647,0.9721683,0.97463596,0.15917397,0.15082037,0.35079214,0.041141976
0.7890059123529461,0.5377318,0.9578268,0.9547888,0.06239267,0.08778205,0.3985665,0.34953102
0.8476370546619287,0.58442605,0.96068376,0.964744,0.079366416,0.09506037,-0.1867169,-0.22202693
0.90306343613815,0.80287886,0.9862433,0.968428,0.15343107,0.22824162,0.64781797,0.5920884
0.9514411977345918,0.96078724,0.98523605,0.98443294,0.24846397,0.27476954,0.23192437,0.08700593
0.7303043720806995,0.6940824,0.9139068,0.9455474,0.17768236,0.12023951,0.8198238,0.838116
0.9485367218778755,0.6791604,0.9911209,0.98368865,0.093482584,0.14246686,-0.27689648,-0.12461867
0.8035009523681524,0.7311931,0.94646025,0.94904804,0.17347233,0.22347943,-0.29113874,-0.8238194
0.7690446515788009,0.72619104,0.942399,0.9495168,0.1403197,0.13589151,0.28174928,0.24148268
0.9224342915894868,0.76398855,0.97015166,0.9644839,0.20975994,0.26359445,-0.26052022,-0.06229716
0.8806484969997597,1.0647749,0.93264025,0.9343891,0.6576878,0.71749085,0.64967966,0.52714515
0.8069711601553857,0.66334,0.9503099,0.957268,0.13766947,0.09239113,0.17417309,0.19802195
0.8233582782973246,0.6549387,0.96994245,0.9693276,0.08898451,0.10120568,0.7624272,1.0126853
0.9075636664901867,0.9228874,0.9624287,0.9648146,0.31028652,0.35566956,0.20220414,0.08643513
0.9283000230880037,0.941881,0.9691477,0.978916,0.30833167,0.27128226,0.44990575,0.08660869
0.7673541172726589,0.65334237,0.9463194,0.9541768,0.13564835,0.088388234,-0.29401287,-0.26559815
0.936847154823545,0.9693221,0.99328065,0.9743555,0.23729329,0.38632676,0.17782271,0.25613883
0.6737564946170392,0.61709106,0.93589425,0.9327769,0.10635664,0.121425495,0.0065792007,0.055944912
0.8546916296146609,0.77609557,0.9414933,0.96129596,0.20494013,0.17263441,-0.0033353423,-0.04472053
0.8476722075635533,0.55614793,0.96615106,0.9566074,0.06739162,0.10710262,0.32295263,0.1488369
0.923356142104983,0.8304746,0.98004174,0.9711575,0.20046599,0.29603878,-0.21100023,0.15593565
0.9246007631041221,1.0360713,0.9941139,0.9755464,0.22333673,0.34454817,1.004937,0.76549715
0.9147549155127868,0.98586804,0.9705295,0.9784054,0.31205118,0.25930804,0.11251474,-0.04742268
0.9151017712482836,0.79693127,0.9816262,0.975332,0.14539163,0.21248622,0.48313984,0.26302224
0.8243363633178183,0.786556,0.95248795,0.96709085,0.15982752,0.13781804,-0.4621125,-0.46098223
0.8979740475478477,0.6479082,0.9752957,0.97344774,0.10186751,0.104702294,-0.29508644,-0.446767
0.9427174422797926,0.6261035,0.9896813,0.9892997,0.07319443,0.08495757,-0.51685274,-0.095750526
0.8878197104351538,0.98789525,0.95346564,0.9588556,0.3546197,0.38867825,0.0025226304,-0.018875225
0.9440568903771025,0.75965047,0.98608893,0.98140454,0.14954743,0.23014903,0.46206132,-0.011881901
0.8552200736032117,0.8255823,0.9532557,0.9548721,0.2036987,0.27128053,-0.014362459,0.17381325
0.9320432096069136,0.9423889,0.97528285,0.9768102,0.3037833,0.2944023,0.05591167,0.023059418
0.8723225708036113,0.60667515,0.9720952,0.9707378,0.06991428,0.09904666,-0.30089015,-0.0602099
0.9082723209395713,0.9261494,0.9709953,0.9646148,0.30197945,0.3481992,-0.7225736,-0.7291958
0.830082461133194,0.8480464,0.95505154,0.9553929,0.19588485,0.1989856,-0.50803685,-0.22118326
0.9243526391604224,0.76048064,0.98954415,0.97123545,0.15279076,0.23768917,0.3049076,0.3804449
0.9086818648595654,0.8903807,0.98324466,0.9784202,0.2022303,0.21332237,-0.08970379,0.31048304
0.8692747630839621,0.6971636,0.96575296,0.9660515,0.13691962,0.13497621,-0.108002804,-0.015802171
0.9340993694238993,1.0741789,0.98057973,0.96922433,0.42869246,0.45899495,0.24440867,0.2433445
0.7035214706434354,0.70920175,0.9447866,0.9487423,0.12585415,0.13390075,-0.67362887,-0.54057336
0.930770555835289,0.9669357,0.97893435,0.9616625,0.37436277,0.561152,0.07267675,0.12241624
0.8096249423399908,0.66406983,0.9542061,0.94870377,0.13740769,0.13993552,-0.466752,-0.48448732
0.7785030736804919,0.7925249,0.9389155,0.95910966,0.2021771,0.14181125,0.35107386,0.6871797
0.7921068516251808,0.7428692,0.94034374,0.9512197,0.15424922,0.15322462,-0.78464615,-0.9130098
0.8739526318644213,0.8436021,0.9641285,0.96312886,0.26602525,0.19392222,-0.17974854,-0.36154774
0.9402077044812328,0.95112187,0.9856111,0.97895575,0.26688063,0.313105,-0.46314543,-0.39665902
0.729336265057835,0.9311326,0.89119494,0.9366216,0.32961366,0.19974893,0.24157827,0.23068258
0.8910923156307706,1.1627605,0.9675296,0.9587943,0.46721488,0.42874697,0.48366508,0.34277773
0.8786336845580872,1.0334079,0.9511043,0.9636751,0.43459713,0.31737098,-0.15544361,-0.019344943
0.9451342125334742,0.6907365,0.9908764,0.989054,0.08865006,0.10381861,0.19642243,0.33636096
0.9275428179748509,0.83874065,0.98945475,0.97701335,0.17639962,0.23308934,-1.2227587,-0.5871016
0.854293049070888,0.71269363,0.96838784,0.9758748,0.11372421,0.10280423,0.08671332,-0.18195395
0.9072324510771923,1.134625,0.978037,0.96180964,0.41688707,0.6795434,-0.84465283,-0.4960857
0.8692285110445619,0.9153572,0.9693397,0.9562621,0.23287998,0.3714621,0.039396275,-0.07995745
0.9066843862215019,0.79504204,0.97073066,0.95945156,0.23720945,0.29968184,0.0046042185,-0.08185369
0.9198502783760446,0.7241323,0.9862433,0.9667436,0.15343107,0.25370455,0.64781797,0.5502323
0.7021568693439133,0.5782448,0.9536461,0.94019645,0.07081899,0.078489184,-0.61118764,-0.69409716
0.7786151732824279,0.60837203,0.9615063,0.95251906,0.08008788,0.109329686,0.41481942,0.50653666
0.7389697266831563,0.6275479,0.95572543,0.951423,0.07767997,0.1212692,0.61438555,0.80564743
0.8775098477060576,0.8591473,0.9584634,0.9552201,0.27626562,0.31342983,0.0069249594,-0.009435924
0.9090165983066557,1.1700413,0.96510494,0.9530634,0.6085096,0.76899934,0.08908143,0.045529377
0.9396062712970035,0.92109,0.9906778,0.97735286,0.23881562,0.3014211,-1.0948275,-0.41144753
0.879520400773,0.8534048,0.95661587,0.9601742,0.24081635,0.25609443,0.53878826,0.39329085
0.8237234723397556,0.8738641,0.9360615,0.94700015,0.28388178,0.17783603,-0.79711777,-0.76765835
0.8796810787329727,0.64247984,0.96775234,0.97594327,0.102102645,0.09277628,-1.0002847,-0.87431246
0.6319221263235403,0.5484152,0.9366185,0.91794956,0.07340661,0.10858451,-0.20783277,-0.16293833
0.8645092478254797,1.0212356,0.94465035,0.9351917,0.46546182,0.55693245,-0.48407972,-0.6415096
0.7589673986365055,0.59637207,0.9476887,0.9412569,0.098020844,0.09291931,-0.12364843,-0.19270162
0.945981242172999,0.9627757,0.99423546,0.97940385,0.24501708,0.337014,-0.22017476,0.08692936
0.8726755421240868,0.7256846,0.9613752,0.9515324,0.15241641,0.21805055,0.18360828,0.25234812
0.9565629613700739,0.81142914,0.99384016,0.9917916,0.078169845,0.14515907,0.2823988,0.50886923
0.8088545406807265,0.5865348,0.9638646,0.9593727,0.07512282,0.07961249,-0.4356734,-0.41754475
0.8228555584728894,0.645728,0.9544161,0.9514677,0.1261487,0.16245042,0.07840323,-0.03099911
0.9018144244823081,0.697762,0.9706446,0.9759148,0.11626817,0.16285919,0.7857349,0.6396367
0.9094686669869868,0.72150487,0.98024964,0.97633463,0.13575043,0.13898462,-0.02561334,-0.16518885
0.9264947527831605,1.003003,0.97859156,0.96533835,0.36784753,0.4027835,-0.21637136,0.008761502
0.9483021085923374,1.0716115,0.98161304,0.9894673,0.2433016,0.21406573,-0.5393636,-0.10273757
0.9474842391494784,1.2221199,0.9823225,0.9805901,0.33578098,0.53801066,-0.12848623,-0.014732628
0.8405671104907377,0.7466064,0.9614144,0.9655135,0.12884748,0.12712944,0.70842344,0.5967346
0.9115219153155066,0.7461943,0.98205495,0.9848112,0.12185584,0.13701738,-0.77480143,-0.4855773
0.9033230777796926,0.8234468,0.9813614,0.98483855,0.14945634,0.11595488,-0.13451153,-0.33036464
0.721183137213302,0.7557101,0.9180103,0.9440708,0.2124378,0.10235174,-0.3686537,-0.31585035
0.8852732846837256,0.7011228,0.9658733,0.9719158,0.14094953,0.1341615,-0.17678131,-0.035035256
0.9592542096726736,0.80808306,0.9910179,0.9894589,0.1443663,0.14123765,-0.5084469,-0.17544326
0.8713168070586892,0.9253708,0.96361977,0.9702348,0.2902824,0.20411408,0.5811762,0.5541991
0.8959145392503264,0.7913044,0.96727645,0.9610191,0.20586966,0.28108278,-0.43555814,-0.26432648
0.8781419511907123,0.57171893,0.97627074,0.9656492,0.06722703,0.10457555,0.28990582,0.4259395
0.9382215463394475,1.0937514,0.98885936,0.97430754,0.38712856,0.5370956,-0.37044838,0.027466979
0.8985420612067299,0.69184434,0.97104055,0.9762449,0.11610332,0.1271147,-0.20279373,-0.13703173
0.8877721120915381,0.8302546,0.96828043,0.9701474,0.20252527,0.15785243,0.86435413,0.21040559
0.9119191518590645,0.67369354,0.98530674,0.98565125,0.10398862,0.09057763,-0.4241475,0.043573275
0.8567895511388317,0.5837467,0.9685759,0.96308345,0.09114299,0.0996001,0.58353317,0.5055815
0.8751172487547598,0.698909,0.96808964,0.9743531,0.10519477,0.080361836,-0.06967244,-0.017738957
0.9150541813526691,0.7365891,0.98062783,0.98551387,0.112798765,0.113361225,-0.527148,-0.21770994
0.8296669655460106,0.68593425,0.9520457,0.9547594,0.13675009,0.16997726,-0.46059874,0.03943109
0.887611430337829,0.60364795,0.97104436,0.96921664,0.08169171,0.09538081,0.3364126,0.34623462
0.9086687295789968,0.7230096,0.98387355,0.9727498,0.12982798,0.14897648,-0.37802526,-0.27757186
0.9211388543262167,0.98510456,0.9907258,0.9758438,0.24186073,0.3575005,0.7873625,0.6351947
0.8803229202436673,0.95152307,0.98239106,0.977372,0.24526553,0.18327476,-1.3643688,-0.5318108
0.8421315328850453,0.6317374,0.97328436,0.96238685,0.08230863,0.14679076,-0.06946909,0.2673191
0.9252780409084866,0.99736524,0.97893435,0.96224827,0.37436277,0.50923014,0.07267675,0.12861326
0.9024489223758276,0.7295587,0.9860634,0.98375434,0.118218176,0.11734948,-0.7533925,-0.524758
0.8184179101468656,0.7549507,0.9508786,0.947163,0.17694063,0.2098122,0.027502486,-0.1572921
0.920423024451684,0.56756634,0.9913103,0.98444766,0.05398351,0.081733085,0.73132753,0.2254986
0.8419086753773881,0.61669976,0.9737446,0.9814028,0.05967101,0.06013293,0.1174558,0.11108654
0.85146350007416,0.824644,0.96765125,0.96952766,0.18115665,0.15952805,0.15426166,0.4974822
0.8779831756133082,0.8791918,0.9649503,0.9613476,0.2611792,0.24309222,0.10774735,-0.31043062
0.9378270179443857,0.8864717,0.9860801,0.9817333,0.19989093,0.19629078,1.039788,0.4141769
0.736749643383943,0.5749357,0.9367777,0.9470774,0.082595065,0.06888712,-0.18824957,-0.1460119
0.7618949796311969,0.6148422,0.94978905,0.95435596,0.091549054,0.0908721,-0.29104707,0.050384734
0.8667457202473153,0.8090872,0.94540435,0.94198006,0.28345034,0.34217253,0.9554262,0.9984591
0.8124104317096519,0.56695706,0.971551,0.94970864,0.06963659,0.11624359,-0.9555676,-1.196191
0.8007372140699542,0.6944553,0.9607832,0.95553166,0.1263802,0.10280297,0.69841814,0.72528565
0.8198824571971933,0.77107257,0.9459315,0.9452803,0.18761773,0.27422804,-0.51120025,-0.69966626
0.9034630089380816,1.1185045,0.95364994,0.9442966,0.59845686,0.8031771,0.8698783,0.7295708
0.9122269256043083,1.0750813,0.9832782,0.9651858,0.32556662,0.5113221,-1.0066881,-0.570809
0.8731356801817088,0.7924278,0.9514401,0.96250755,0.19757754,0.1836896,-0.20282115,-0.11465989
0.8841246544839448,0.7106102,0.98948956,0.9731569,0.12153916,0.16833094,0.042962443,0.24555369
0.8757196776034247,0.6860221,0.98156446,0.9835015,0.08331356,0.078054875,-0.3478472,-0.7414451
0.9282406067584972,0.644792,0.9823217,0.9862467,0.10601431,0.1130496,-0.28582084,-0.24320109
0.949856611497058,0.7701729,0.99065536,0.98972565,0.12862757,0.16578732,-0.027164547,-0.020889053
